pair,buy_tp_above_yh_pips,sell_tp_after_buytp_below_yh_pips,sell_sl_above_yh_pips,shared_selltp_buysl_offset_from_yl_pips,traded_days,total_pips,raw_pips_per_day,total_weighted_pips,weighted_pips_per_day_per_100_units
EURUSD,10,20,250,20,296,1596.8,2.1874,212144.0,2.9061
EURUSD,10,20,300,-20,296,2147.5,2.9418,324844.0,4.4499
EURUSD,10,20,300,-10,296,2047.6,2.8049,317938.0,4.3553
EURUSD,10,20,300,0,296,1641.2,2.2482,257204.0,3.5233
EURUSD,10,20,300,10,296,2059.7,2.8215,298550.0,4.0897
EURUSD,10,20,300,20,296,1641.0,2.2479,217890.0,2.9848
EURUSD,10,20,350,-20,296,2315.8,3.1723,346723.0,4.7496
EURUSD,10,20,350,-10,296,2162.4,2.9622,332862.0,4.5598
EURUSD,10,20,350,0,296,1756.0,2.4055,272128.0,3.7278
EURUSD,10,20,350,10,296,2085.8,2.8573,301943.0,4.1362
EURUSD,10,20,350,20,296,1667.1,2.2837,221283.0,3.0313
EURUSD,10,20,400,-20,296,2315.8,3.1723,346723.0,4.7496
EURUSD,10,20,400,-10,296,2162.4,2.9622,332862.0,4.5598
EURUSD,10,20,400,0,296,1756.0,2.4055,272128.0,3.7278
EURUSD,10,20,400,10,296,2085.8,2.8573,301943.0,4.1362
EURUSD,10,20,400,20,296,1667.1,2.2837,221283.0,3.0313
EURUSD,10,25,150,-20,296,1579.2,2.1633,250965.0,3.4379
EURUSD,10,25,150,-10,296,1264.3,1.7319,216109.0,2.9604
EURUSD,10,25,150,0,296,1019.3,1.3963,176357.0,2.4158
EURUSD,10,25,150,10,296,1235.3,1.6922,191378.0,2.6216
EURUSD,10,25,150,20,296,850.3,1.1648,115099.0,1.5767
EURUSD,10,25,200,-20,296,2013.6,2.7584,307437.0,4.2115
EURUSD,10,25,200,-10,296,1748.7,2.3955,279081.0,3.823
EURUSD,10,25,200,0,296,1313.4,1.7992,214590.0,2.9396
EURUSD,10,25,200,10,296,1680.7,2.3023,249280.0,3.4148
EURUSD,10,25,200,20,296,1345.7,1.8434,179501.0,2.4589
EURUSD,10,25,250,-20,296,2369.6,3.246,353717.0,4.8454
EURUSD,10,25,250,-10,296,2154.7,2.9516,331861.0,4.546
EURUSD,10,25,250,0,296,1653.3,2.2648,258777.0,3.5449
EURUSD,10,25,250,10,296,1946.8,2.6668,283873.0,3.8887
EURUSD,10,25,250,20,296,1453.1,1.9905,193463.0,2.6502
EURUSD,10,25,300,-20,296,2342.8,3.2093,350233.0,4.7977
EURUSD,10,25,300,-10,296,2177.9,2.9834,334877.0,4.5874
EURUSD,10,25,300,0,296,1676.5,2.2966,261793.0,3.5862
EURUSD,10,25,300,10,296,2020.0,2.7671,293389.0,4.019
EURUSD,10,25,300,20,296,1526.3,2.0908,202979.0,2.7805
EURUSD,10,25,350,-20,296,2511.1,3.4399,372112.0,5.0974
EURUSD,10,25,350,-10,296,2292.7,3.1407,349801.0,4.7918
EURUSD,10,25,350,0,296,1791.3,2.4538,276717.0,3.7906
EURUSD,10,25,350,10,296,2046.1,2.8029,296782.0,4.0655
EURUSD,10,25,350,20,296,1552.4,2.1266,206372.0,2.827
EURUSD,10,25,400,-20,296,2511.1,3.4399,372112.0,5.0974
EURUSD,10,25,400,-10,296,2292.7,3.1407,349801.0,4.7918
EURUSD,10,25,400,0,296,1791.3,2.4538,276717.0,3.7906
EURUSD,10,25,400,10,296,2046.1,2.8029,296782.0,4.0655
EURUSD,10,25,400,20,296,1552.4,2.1266,206372.0,2.827
EURUSD,10,30,150,-20,296,2288.4,3.1348,343161.0,4.7008
EURUSD,10,30,150,-10,296,1908.5,2.6144,299855.0,4.1076
EURUSD,10,30,150,0,296,1568.5,2.1486,247753.0,3.3939
EURUSD,10,30,150,10,296,1709.5,2.3418,253024.0,3.4661
EURUSD,10,30,150,20,296,1249.5,1.7116,166995.0,2.2876
EURUSD,10,30,200,-20,296,2742.8,3.7573,402233.0,5.51
EURUSD,10,30,200,-10,296,2412.9,3.3053,365427.0,5.0058
EURUSD,10,30,200,0,296,1882.6,2.5789,288586.0,3.9532
EURUSD,10,30,200,10,296,2174.9,2.9793,313526.0,4.2949
EURUSD,10,30,200,20,296,1764.9,2.4177,233997.0,3.2054
EURUSD,10,30,250,-20,296,3098.8,4.2449,448513.0,6.144
EURUSD,10,30,250,-10,296,2818.9,3.8615,418207.0,5.7289
EURUSD,10,30,250,0,296,2222.5,3.0445,332773.0,4.5585
EURUSD,10,30,250,10,296,2441.0,3.3438,348119.0,4.7688
EURUSD,10,30,250,20,296,1872.3,2.5648,247959.0,3.3967
EURUSD,10,30,300,-20,296,3072.0,4.2082,445029.0,6.0963
EURUSD,10,30,300,-10,296,2842.1,3.8933,421223.0,5.7702
EURUSD,10,30,300,0,296,2245.7,3.0763,335789.0,4.5998
EURUSD,10,30,300,10,296,2514.2,3.4441,357635.0,4.8991
EURUSD,10,30,300,20,296,1945.5,2.6651,257475.0,3.5271
EURUSD,10,30,350,-20,296,3240.3,4.4388,466908.0,6.396
EURUSD,10,30,350,-10,296,2956.9,4.0505,436147.0,5.9746
EURUSD,10,30,350,0,296,2360.5,3.2336,350713.0,4.8043
EURUSD,10,30,350,10,296,2540.3,3.4799,361028.0,4.9456
EURUSD,10,30,350,20,296,1971.6,2.7008,260868.0,3.5735
EURUSD,10,30,400,-20,296,3240.3,4.4388,466908.0,6.396
EURUSD,10,30,400,-10,296,2956.9,4.0505,436147.0,5.9746
EURUSD,10,30,400,0,296,2360.5,3.2336,350713.0,4.8043
EURUSD,10,30,400,10,296,2540.3,3.4799,361028.0,4.9456
EURUSD,10,30,400,20,296,1971.6,2.7008,260868.0,3.5735
EURUSD,15,5,150,-20,296,2101.6,2.8789,330892.0,4.5328
EURUSD,15,5,150,-10,296,1969.0,2.6973,322699.0,4.4205
EURUSD,15,5,150,0,296,1509.0,2.0671,260277.0,3.5654
EURUSD,15,5,150,10,296,1725.0,2.363,279969.0,3.8352
EURUSD,15,5,150,20,296,1580.0,2.1644,234422.0,3.2113
EURUSD,15,5,200,-20,296,1680.6,2.3022,276162.0,3.783
EURUSD,15,5,200,-10,296,1598.0,2.189,274469.0,3.7598
EURUSD,15,5,200,0,296,1138.0,1.5589,212047.0,2.9048
EURUSD,15,5,200,10,296,1475.0,2.0205,247469.0,3.39
EURUSD,15,5,200,20,296,1380.0,1.8904,208422.0,2.8551
EURUSD,15,5,250,-20,296,1824.6,2.4995,294882.0,4.0395
EURUSD,15,5,250,-10,296,1792.0,2.4548,299689.0,4.1053
EURUSD,15,5,250,0,296,1332.0,1.8247,237267.0,3.2502
EURUSD,15,5,250,10,296,1545.2,2.1167,256595.0,3.515
EURUSD,15,5,250,20,296,1291.5,1.7692,196917.0,2.6975
EURUSD,15,5,300,-20,296,1690.3,2.3155,277423.0,3.8003
EURUSD,15,5,300,-10,296,1707.7,2.3393,288730.0,3.9552
EURUSD,15,5,300,0,296,1247.7,1.7092,226308.0,3.1001
EURUSD,15,5,300,10,296,1460.9,2.0012,245636.0,3.3649
EURUSD,15,5,300,20,296,1207.2,1.6537,185958.0,2.5474
EURUSD,15,5,350,-20,296,1769.9,2.4245,287771.0,3.9421
EURUSD,15,5,350,-10,296,1733.8,2.3751,292123.0,4.0017
EURUSD,15,5,350,0,296,1273.8,1.7449,229701.0,3.1466
EURUSD,15,5,350,10,296,1487.0,2.037,249029.0,3.4114
EURUSD,15,5,350,20,296,1233.3,1.6895,189351.0,2.5938
EURUSD,15,5,400,-20,296,1769.9,2.4245,287771.0,3.9421
EURUSD,15,5,400,-10,296,1733.8,2.3751,292123.0,4.0017
EURUSD,15,5,400,0,296,1273.8,1.7449,229701.0,3.1466
EURUSD,15,5,400,10,296,1487.0,2.037,249029.0,3.4114
EURUSD,15,5,400,20,296,1233.3,1.6895,189351.0,2.5938
EURUSD,15,10,150,-20,296,2176.6,2.9816,340642.0,4.6663
EURUSD,15,10,150,-10,296,1974.0,2.7041,323349.0,4.4294
EURUSD,15,10,150,0,296,1399.0,1.9164,245977.0,3.3695
EURUSD,15,10,150,10,296,1685.0,2.3082,274769.0,3.764
EURUSD,15,10,150,20,296,1470.0,2.0137,220122.0,3.0154
EURUSD,15,10,200,-20,296,2043.0,2.7986,323274.0,4.4284
EURUSD,15,10,200,-10,296,1890.4,2.5896,312481.0,4.2806
EURUSD,15,10,200,0,296,1315.4,1.8019,235109.0,3.2207
EURUSD,15,10,200,10,296,1772.4,2.4279,286131.0,3.9196
EURUSD,15,10,200,20,296,1607.4,2.2019,237984.0,3.2601
EURUSD,15,10,250,-20,296,2124.6,2.9104,333882.0,4.5737
EURUSD,15,10,250,-10,296,2022.0,2.7699,329589.0,4.5149
EURUSD,15,10,250,0,296,1447.0,1.9822,252217.0,3.455
EURUSD,15,10,250,10,296,1830.2,2.5071,293645.0,4.0225
EURUSD,15,10,250,20,296,1506.5,2.0637,224867.0,3.0804
EURUSD,15,10,300,-20,296,1940.3,2.6579,309923.0,4.2455
EURUSD,15,10,300,-10,296,1887.7,2.5859,312130.0,4.2758
EURUSD,15,10,300,0,296,1312.7,1.7982,234758.0,3.2159
EURUSD,15,10,300,10,296,1745.9,2.3916,282686.0,3.8724
EURUSD,15,10,300,20,296,1422.2,1.9482,213908.0,2.9302
EURUSD,15,10,350,-20,296,2108.6,2.8885,331802.0,4.5452
EURUSD,15,10,350,-10,296,2002.5,2.7432,327054.0,4.4802
EURUSD,15,10,350,0,296,1427.5,1.9555,249682.0,3.4203
EURUSD,15,10,350,10,296,1772.0,2.4274,286079.0,3.9189
EURUSD,15,10,350,20,296,1448.3,1.984,217301.0,2.9767
EURUSD,15,10,400,-20,296,2108.6,2.8885,331802.0,4.5452
EURUSD,15,10,400,-10,296,2002.5,2.7432,327054.0,4.4802
EURUSD,15,10,400,0,296,1427.5,1.9555,249682.0,3.4203
EURUSD,15,10,400,10,296,1772.0,2.4274,286079.0,3.9189
EURUSD,15,10,400,20,296,1448.3,1.984,217301.0,2.9767
EURUSD,15,15,150,-20,296,1756.0,2.4055,285964.0,3.9173
EURUSD,15,15,150,-10,296,1508.5,2.0664,262834.0,3.6005
EURUSD,15,15,150,0,296,1239.0,1.6973,225177.0,3.0846
EURUSD,15,15,150,10,296,1440.0,1.9726,242919.0,3.3277
EURUSD,15,15,150,20,296,1155.0,1.5822,179172.0,2.4544
EURUSD,15,15,200,-20,296,1796.3,2.4607,291203.0,3.9891
EURUSD,15,15,200,-10,296,1598.8,2.1901,274573.0,3.7613
EURUSD,15,15,200,0,296,1269.2,1.7386,229103.0,3.1384
EURUSD,15,15,200,10,296,1641.2,2.2482,269075.0,3.686
EURUSD,15,15,200,20,296,1406.2,1.9263,211828.0,2.9018
EURUSD,15,15,250,-20,296,2179.8,2.986,341058.0,4.672
EURUSD,15,15,250,-10,296,2032.3,2.784,330928.0,4.5333
EURUSD,15,15,250,0,296,1636.6,2.2419,276865.0,3.7927
EURUSD,15,15,250,10,296,1934.8,2.6504,307243.0,4.2088
EURUSD,15,15,250,20,296,1541.1,2.1111,229365.0,3.142
EURUSD,15,15,300,-20,296,2124.0,2.9096,333804.0,4.5727
EURUSD,15,15,300,-10,296,2026.5,2.776,330174.0,4.5229
EURUSD,15,15,300,0,296,1630.8,2.234,276111.0,3.7823
EURUSD,15,15,300,10,296,1979.0,2.711,312989.0,4.2875
EURUSD,15,15,300,20,296,1585.3,2.1716,235111.0,3.2207
EURUSD,15,15,350,-20,296,2292.3,3.1401,355683.0,4.8724
EURUSD,15,15,350,-10,296,2141.3,2.9333,345098.0,4.7274
EURUSD,15,15,350,0,296,1745.6,2.3912,291035.0,3.9868
EURUSD,15,15,350,10,296,2005.1,2.7467,316382.0,4.334
EURUSD,15,15,350,20,296,1611.4,2.2074,238504.0,3.2672
EURUSD,15,15,400,-20,296,2292.3,3.1401,355683.0,4.8724
EURUSD,15,15,400,-10,296,2141.3,2.9333,345098.0,4.7274
EURUSD,15,15,400,0,296,1745.6,2.3912,291035.0,3.9868
EURUSD,15,15,400,10,296,2005.1,2.7467,316382.0,4.334
EURUSD,15,15,400,20,296,1611.4,2.2074,238504.0,3.2672
EURUSD,15,20,150,-20,296,1621.3,2.221,268453.0,3.6774
EURUSD,15,20,150,-10,296,1308.8,1.7929,236873.0,3.2448
EURUSD,15,20,150,0,296,1109.3,1.5196,208316.0,2.8536
EURUSD,15,20,150,10,296,1395.3,1.9114,237108.0,3.2481
EURUSD,15,20,150,20,296,1040.3,1.4251,164261.0,2.2502
EURUSD,15,20,200,-20,296,1939.0,2.6562,309754.0,4.2432
EURUSD,15,20,200,-10,296,1676.5,2.2966,284674.0,3.8996
EURUSD,15,20,200,0,296,1286.7,1.7626,231378.0,3.1696
EURUSD,15,20,200,10,296,1743.1,2.3878,282322.0,3.8674
EURUSD,15,20,200,20,296,1438.1,1.97,215975.0,2.9586
EURUSD,15,20,250,-20,296,2306.3,3.1593,357503.0,4.8973
EURUSD,15,20,250,-10,296,2093.8,2.8682,338923.0,4.6428
EURUSD,15,20,250,0,296,1637.9,2.2437,277034.0,3.795
EURUSD,15,20,250,10,296,2020.5,2.7678,318384.0,4.3614
EURUSD,15,20,250,20,296,1556.8,2.1326,231406.0,3.1699
EURUSD,15,20,300,-20,296,2250.5,3.0829,350249.0,4.7979
EURUSD,15,20,300,-10,296,2088.0,2.8603,338169.0,4.6325
EURUSD,15,20,300,0,296,1632.1,2.2358,276280.0,3.7847
EURUSD,15,20,300,10,296,2064.7,2.8284,324130.0,4.4401
EURUSD,15,20,300,20,296,1601.0,2.1932,237152.0,3.2487
EURUSD,15,20,350,-20,296,2418.8,3.3134,372128.0,5.0976
EURUSD,15,20,350,-10,296,2202.8,3.0175,353093.0,4.8369
EURUSD,15,20,350,0,296,1746.9,2.393,291204.0,3.9891
EURUSD,15,20,350,10,296,2090.8,2.8641,327523.0,4.4866
EURUSD,15,20,350,20,296,1627.1,2.2289,240545.0,3.2951
EURUSD,15,20,400,-20,296,2418.8,3.3134,372128.0,5.0976
EURUSD,15,20,400,-10,296,2202.8,3.0175,353093.0,4.8369
EURUSD,15,20,400,0,296,1746.9,2.393,291204.0,3.9891
EURUSD,15,20,400,10,296,2090.8,2.8641,327523.0,4.4866
EURUSD,15,20,400,20,296,1627.1,2.2289,240545.0,3.2951
EURUSD,15,25,150,-20,296,1451.2,1.9879,246340.0,3.3745
EURUSD,15,25,150,-10,296,1073.7,1.4708,206310.0,2.8262
EURUSD,15,25,150,0,296,849.3,1.1634,174516.0,2.3906
EURUSD,15,25,150,10,296,1055.3,1.4456,192908.0,2.6426
EURUSD,15,25,150,20,296,630.3,0.8634,110961.0,1.52
EURUSD,15,25,200,-20,296,2041.5,2.7966,323079.0,4.4257
EURUSD,15,25,200,-10,296,1714.0,2.3479,289549.0,3.9664
EURUSD,15,25,200,0,296,1299.3,1.7799,233016.0,3.192
EURUSD,15,25,200,10,296,1675.7,2.2955,273560.0,3.7474
EURUSD,15,25,200,20,296,1300.7,1.7818,198113.0,2.7139
EURUSD,15,25,250,-20,296,2397.5,3.2842,369359.0,5.0597
EURUSD,15,25,250,-10,296,2120.0,2.9041,342329.0,4.6894
EURUSD,15,25,250,0,296,1639.2,2.2455,277203.0,3.7973
EURUSD,15,25,250,10,296,1941.8,2.66,308153.0,4.2213
EURUSD,15,25,250,20,296,1408.1,1.9289,212075.0,2.9051
EURUSD,15,25,300,-20,296,2370.7,3.2475,365875.0,5.012
EURUSD,15,25,300,-10,296,2143.2,2.9359,345345.0,4.7308
EURUSD,15,25,300,0,296,1662.4,2.2773,280219.0,3.8386
EURUSD,15,25,300,10,296,2015.0,2.7603,317669.0,4.3516
EURUSD,15,25,300,20,296,1481.3,2.0292,221591.0,3.0355
EURUSD,15,25,350,-20,296,2539.0,3.4781,387754.0,5.3117
EURUSD,15,25,350,-10,296,2258.0,3.0932,360269.0,4.9352
EURUSD,15,25,350,0,296,1777.2,2.4345,295143.0,4.0431
EURUSD,15,25,350,10,296,2041.1,2.796,321062.0,4.3981
EURUSD,15,25,350,20,296,1507.4,2.0649,224984.0,3.082
EURUSD,15,25,400,-20,296,2539.0,3.4781,387754.0,5.3117
EURUSD,15,25,400,-10,296,2258.0,3.0932,360269.0,4.9352
EURUSD,15,25,400,0,296,1777.2,2.4345,295143.0,4.0431
EURUSD,15,25,400,10,296,2041.1,2.796,321062.0,4.3981
EURUSD,15,25,400,20,296,1507.4,2.0649,224984.0,3.082
EURUSD,15,30,150,-20,296,2065.4,2.8293,326186.0,4.4683
EURUSD,15,30,150,-10,296,1622.9,2.2232,277706.0,3.8042
EURUSD,15,30,150,0,296,1308.5,1.7925,234212.0,3.2084
EURUSD,15,30,150,10,296,1434.5,1.9651,242204.0,3.3179
EURUSD,15,30,150,20,296,939.5,1.287,151157.0,2.0706
EURUSD,15,30,200,-20,296,2680.7,3.6722,406175.0,5.564
EURUSD,15,30,200,-10,296,2288.2,3.1345,364195.0,4.989
EURUSD,15,30,200,0,296,1783.5,2.4432,295962.0,4.0543
EURUSD,15,30,200,10,296,2079.9,2.8492,326106.0,4.4672
EURUSD,15,30,200,20,296,1634.9,2.2396,241559.0,3.309
EURUSD,15,30,250,-20,296,3036.7,4.1599,452455.0,6.198
EURUSD,15,30,250,-10,296,2694.2,3.6907,416975.0,5.712
EURUSD,15,30,250,0,296,2123.4,2.9088,340149.0,4.6596
EURUSD,15,30,250,10,296,2346.0,3.2137,360699.0,4.9411
EURUSD,15,30,250,20,296,1742.3,2.3867,255521.0,3.5003
EURUSD,15,30,300,-20,296,3009.9,4.1232,448971.0,6.1503
EURUSD,15,30,300,-10,296,2717.4,3.7225,419991.0,5.7533
EURUSD,15,30,300,0,296,2146.6,2.9405,343165.0,4.7009
EURUSD,15,30,300,10,296,2419.2,3.314,370215.0,5.0714
EURUSD,15,30,300,20,296,1815.5,2.487,265037.0,3.6306
EURUSD,15,30,350,-20,296,3178.2,4.3537,470850.0,6.45
EURUSD,15,30,350,-10,296,2832.2,3.8797,434915.0,5.9577
EURUSD,15,30,350,0,296,2261.4,3.0978,358089.0,4.9053
EURUSD,15,30,350,10,296,2445.3,3.3497,373608.0,5.1179
EURUSD,15,30,350,20,296,1841.6,2.5227,268430.0,3.6771
EURUSD,15,30,400,-20,296,3178.2,4.3537,470850.0,6.45
EURUSD,15,30,400,-10,296,2832.2,3.8797,434915.0,5.9577
EURUSD,15,30,400,0,296,2261.4,3.0978,358089.0,4.9053
EURUSD,15,30,400,10,296,2445.3,3.3497,373608.0,5.1179
EURUSD,15,30,400,20,296,1841.6,2.5227,268430.0,3.6771
EURUSD,20,5,150,-20,296,2011.6,2.7556,319879.0,4.3819
EURUSD,20,5,150,-10,296,1799.0,2.4644,300686.0,4.119
EURUSD,20,5,150,0,296,1249.0,1.711,227878.0,3.1216
EURUSD,20,5,150,10,296,1660.0,2.274,273670.0,3.7489
EURUSD,20,5,150,20,296,1515.0,2.0753,222873.0,3.0531
EURUSD,20,5,200,-20,296,1737.8,2.3805,284285.0,3.8943
EURUSD,20,5,200,-10,296,1575.2,2.1578,271592.0,3.7204
EURUSD,20,5,200,0,296,1025.2,1.4044,198784.0,2.7231
EURUSD,20,5,200,10,296,1606.6,2.2008,266728.0,3.6538
EURUSD,20,5,200,20,296,1511.6,2.0707,222431.0,3.047
EURUSD,20,5,250,-20,296,1933.9,2.6492,309778.0,4.2435
EURUSD,20,5,250,-10,296,1821.3,2.4949,303585.0,4.1587
EURUSD,20,5,250,0,296,1271.3,1.7415,230777.0,3.1613
EURUSD,20,5,250,10,296,1626.8,2.2285,269354.0,3.6898
EURUSD,20,5,250,20,296,1373.1,1.881,204426.0,2.8004
EURUSD,20,5,300,-20,296,1749.6,2.3967,285819.0,3.9153
EURUSD,20,5,300,-10,296,1687.0,2.311,286126.0,3.9195
EURUSD,20,5,300,0,296,1137.0,1.5575,213318.0,2.9222
EURUSD,20,5,300,10,296,1492.5,2.0445,251895.0,3.4506
EURUSD,20,5,300,20,296,1238.8,1.697,186967.0,2.5612
EURUSD,20,5,350,-20,296,1779.2,2.4373,289667.0,3.968
EURUSD,20,5,350,-10,296,1663.1,2.2782,283019.0,3.877
EURUSD,20,5,350,0,296,1113.1,1.5248,210211.0,2.8796
EURUSD,20,5,350,10,296,1468.6,2.0118,248788.0,3.4081
EURUSD,20,5,350,20,296,1214.9,1.6642,183860.0,2.5186
EURUSD,20,5,400,-20,296,1814.7,2.4859,294282.0,4.0313
EURUSD,20,5,400,-10,296,1698.6,2.3268,287634.0,3.9402
EURUSD,20,5,400,0,296,1148.6,1.5734,214826.0,2.9428
EURUSD,20,5,400,10,296,1504.1,2.0604,253403.0,3.4713
EURUSD,20,5,400,20,296,1250.4,1.7129,188475.0,2.5818
EURUSD,20,10,150,-20,296,1959.2,2.6838,313067.0,4.2886
EURUSD,20,10,150,-10,296,1676.6,2.2967,284774.0,3.901
EURUSD,20,10,150,0,296,1069.0,1.4644,204478.0,2.8011
EURUSD,20,10,150,10,296,1560.0,2.137,260670.0,3.5708
EURUSD,20,10,150,20,296,1360.0,1.863,202723.0,2.777
EURUSD,20,10,200,-20,296,1977.8,2.7093,315485.0,4.3217
EURUSD,20,10,200,-10,296,1745.2,2.3907,293692.0,4.0232
EURUSD,20,10,200,0,296,1137.6,1.5584,213396.0,2.9232
EURUSD,20,10,200,10,296,1849.0,2.5329,298240.0,4.0855
EURUSD,20,10,200,20,296,1699.0,2.3274,246793.0,3.3807
EURUSD,20,10,250,-20,296,2111.5,2.8925,332866.0,4.5598
EURUSD,20,10,250,-10,296,1928.9,2.6423,317573.0,4.3503
EURUSD,20,10,250,0,296,1321.3,1.81,237277.0,3.2504
EURUSD,20,10,250,10,296,1856.8,2.5436,299254.0,4.0994
EURUSD,20,10,250,20,296,1548.1,2.1207,227176.0,3.112
EURUSD,20,10,300,-20,296,1877.2,2.5715,302407.0,4.1426
EURUSD,20,10,300,-10,296,1744.6,2.3899,293614.0,4.0221
EURUSD,20,10,300,0,296,1137.0,1.5575,213318.0,2.9222
EURUSD,20,10,300,10,296,1722.5,2.3596,281795.0,3.8602
EURUSD,20,10,300,20,296,1413.8,1.9367,209717.0,2.8728
EURUSD,20,10,350,-20,296,1995.5,2.7336,317786.0,4.3532
EURUSD,20,10,350,-10,296,1809.4,2.4786,302038.0,4.1375
EURUSD,20,10,350,0,296,1201.8,1.6463,221742.0,3.0376
EURUSD,20,10,350,10,296,1698.6,2.3268,278688.0,3.8176
EURUSD,20,10,350,20,296,1389.9,1.904,206610.0,2.8303
EURUSD,20,10,400,-20,296,2031.0,2.7822,322401.0,4.4165
EURUSD,20,10,400,-10,296,1844.9,2.5273,306653.0,4.2007
EURUSD,20,10,400,0,296,1237.3,1.6949,226357.0,3.1008
EURUSD,20,10,400,10,296,1734.1,2.3755,283303.0,3.8809
EURUSD,20,10,400,20,296,1425.4,1.9526,211225.0,2.8935
EURUSD,20,15,150,-20,296,1458.6,1.9981,247989.0,3.3971
EURUSD,20,15,150,-10,296,1131.1,1.5495,213859.0,2.9296
EURUSD,20,15,150,0,296,839.0,1.1493,174578.0,2.3915
EURUSD,20,15,150,10,296,1255.0,1.7192,221020.0,3.0277
EURUSD,20,15,150,20,296,1000.0,1.3699,155923.0,2.1359
EURUSD,20,15,200,-20,296,1656.1,2.2686,273664.0,3.7488
EURUSD,20,15,200,-10,296,1378.6,1.8885,246034.0,3.3703
EURUSD,20,15,200,0,296,1026.4,1.406,198940.0,2.7252
EURUSD,20,15,200,10,296,1662.8,2.2778,274034.0,3.7539
EURUSD,20,15,200,20,296,1457.8,1.997,215437.0,2.9512
EURUSD,20,15,250,-20,296,2091.7,2.8653,330292.0,4.5245
EURUSD,20,15,250,-10,296,1864.2,2.5537,309162.0,4.2351
EURUSD,20,15,250,0,296,1445.9,1.9807,253475.0,3.4723
EURUSD,20,15,250,10,296,1906.4,2.6115,305702.0,4.1877
EURUSD,20,15,250,20,296,1542.7,2.1133,226474.0,3.1024
EURUSD,20,15,300,-20,296,1985.9,2.7204,316538.0,4.3361
EURUSD,20,15,300,-10,296,1808.4,2.4773,301908.0,4.1357
EURUSD,20,15,300,0,296,1390.1,1.9042,246221.0,3.3729
EURUSD,20,15,300,10,296,1900.6,2.6036,304948.0,4.1774
EURUSD,20,15,300,20,296,1536.9,2.1053,225720.0,3.0921
EURUSD,20,15,350,-20,296,2104.2,2.8825,331917.0,4.5468
EURUSD,20,15,350,-10,296,1873.2,2.566,310332.0,4.2511
EURUSD,20,15,350,0,296,1454.9,1.993,254645.0,3.4883
EURUSD,20,15,350,10,296,1876.7,2.5708,301841.0,4.1348
EURUSD,20,15,350,20,296,1513.0,2.0726,222613.0,3.0495
EURUSD,20,15,400,-20,296,2139.7,2.9311,336532.0,4.61
EURUSD,20,15,400,-10,296,1908.7,2.6147,314947.0,4.3143
EURUSD,20,15,400,0,296,1490.4,2.0416,259260.0,3.5515
EURUSD,20,15,400,10,296,1912.2,2.6195,306456.0,4.198
EURUSD,20,15,400,20,296,1548.5,2.1212,227228.0,3.1127
EURUSD,20,20,150,-20,296,1413.9,1.9368,242178.0,3.3175
EURUSD,20,20,150,-10,296,1021.4,1.3992,199598.0,2.7342
EURUSD,20,20,150,0,296,809.3,1.1086,170717.0,2.3386
EURUSD,20,20,150,10,296,1150.3,1.5758,207409.0,2.8412
EURUSD,20,20,150,20,296,840.3,1.1511,135162.0,1.8515
EURUSD,20,20,200,-20,296,1751.6,2.3995,286079.0,3.9189
EURUSD,20,20,200,-10,296,1409.1,1.9303,249999.0,3.4246
EURUSD,20,20,200,0,296,1006.7,1.379,196379.0,2.6901
EURUSD,20,20,200,10,296,1568.1,2.1481,261723.0,3.5852
EURUSD,20,20,200,20,296,1308.1,1.7919,195976.0,2.6846
EURUSD,20,20,250,-20,296,2391.0,3.2753,369201.0,5.0575
EURUSD,20,20,250,-10,296,2098.5,2.8747,339621.0,4.6523
EURUSD,20,20,250,0,296,1630.0,2.2329,277408.0,3.8001
EURUSD,20,20,250,10,296,2015.5,2.761,319885.0,4.382
EURUSD,20,20,250,20,296,1596.8,2.1874,233507.0,3.1987
EURUSD,20,20,300,-20,296,2285.2,3.1304,355447.0,4.8691
EURUSD,20,20,300,-10,296,2042.7,2.7982,332367.0,4.553
EURUSD,20,20,300,0,296,1574.2,2.1564,270154.0,3.7007
EURUSD,20,20,300,10,296,2009.7,2.753,319131.0,4.3717
EURUSD,20,20,300,20,296,1591.0,2.1795,232753.0,3.1884
EURUSD,20,20,350,-20,296,2403.5,3.2925,370826.0,5.0798
EURUSD,20,20,350,-10,296,2107.5,2.887,340791.0,4.6684
EURUSD,20,20,350,0,296,1639.0,2.2452,278578.0,3.8161
EURUSD,20,20,350,10,296,1985.8,2.7203,316024.0,4.3291
EURUSD,20,20,350,20,296,1567.1,2.1467,229646.0,3.1458
EURUSD,20,20,400,-20,296,2439.0,3.3411,375441.0,5.143
EURUSD,20,20,400,-10,296,2143.0,2.9356,345406.0,4.7316
EURUSD,20,20,400,0,296,1674.5,2.2938,283193.0,3.8794
EURUSD,20,20,400,10,296,2021.3,2.7689,320639.0,4.3923
EURUSD,20,20,400,20,296,1602.6,2.1953,234261.0,3.2091
EURUSD,20,25,150,-20,296,1168.8,1.6011,210315.0,2.881
EURUSD,20,25,150,-10,296,711.3,0.9744,159285.0,2.182
EURUSD,20,25,150,0,296,484.3,0.6634,128467.0,1.7598
EURUSD,20,25,150,10,296,750.3,1.0278,155409.0,2.1289
EURUSD,20,25,150,20,296,385.3,0.5278,76012.0,1.0413
EURUSD,20,25,200,-20,296,1784.1,2.444,290304.0,3.9768
EURUSD,20,25,200,-10,296,1376.6,1.8858,245774.0,3.3668
EURUSD,20,25,200,0,296,959.3,1.3141,190217.0,2.6057
