date,side,entry,pp,r2,s2,norm_entry_dist_r2s2,adverse_norm_from_entry,extreme_norm_from_pivot,outcome,pips,bars_held
2003-10-20,BUY,127.46,127.49333333333333,128.01333333333332,126.97333333333333,0.06410256410256095,0.3653846153846138,0.42948717948717474,LOSS,-4.333333333333144,1
2003-10-21,SELL,128.27,128.11,129.65000000000003,126.57000000000001,0.1038961038961003,0.0,0.1038961038961003,WIN,14.999999999999659,1
2003-10-22,BUY,127.68,127.83666666666666,128.70666666666665,126.96666666666667,0.18007662835247565,0.1379310344827654,0.318007662835241,WIN,14.666666666665208,6
2003-10-23,SELL,128.78,128.4,129.70000000000002,127.1,0.2923076923076863,0.33846153846153376,0.63076923076922,LOSS,-38.999999999999545,20
2003-10-24,SELL,129.386,129.30666666666664,130.78666666666666,127.82666666666663,0.05360360360361564,0.05472972972974073,0.10833333333335637,LOSS,-8.933333333335213,1
2003-10-25,BUY,128.67,129.03166666666667,130.23966666666666,127.82366666666667,0.2993929359823504,0.3120860927152166,0.611479028697567,LOSS,-37.16666666666788,187
2003-10-27,BUY,128.35,128.415,128.99699999999999,127.833,0.11168384879724817,0.22336769759449634,0.3350515463917445,LOSS,-7.499999999999773,1
2003-10-28,BUY,127.29,127.62333333333333,128.83333333333331,126.41333333333336,0.2754820936639126,0.3553719008264579,0.6308539944903705,LOSS,-34.33333333333286,3
2003-10-29,BUY,126.18,126.57333333333332,127.95333333333333,125.19333333333331,0.2850241545893579,0.06521739130434984,0.35024154589370776,WIN,38.333333333331666,7
2003-10-30,BUY,126.22,126.31,126.9,125.72,0.15254237288136083,0.05084745762712028,0.2033898305084811,WIN,8.000000000000341,1
2003-10-31,BUY,126.29,126.45333333333333,127.61333333333334,125.29333333333332,0.14080459770114256,0.07758620689655395,0.2183908045976965,WIN,15.333333333332689,5
2003-11-01,SELL,127.4,127.16333333333334,128.85333333333335,125.47333333333334,0.1400394477317532,0.0,0.1400394477317532,WIN,22.66666666666646,186
2003-11-03,BUY,127.12,127.173,127.553,126.793,0.1394736842105208,0.10526315789475456,0.24473684210527535,WIN,4.299999999999727,1
2003-11-04,BUY,126.95,127.29333333333334,128.58333333333334,126.00333333333333,0.2661498708010326,0.32558139534883695,0.5917312661498696,LOSS,-35.33333333333337,1
2003-11-05,BUY,125.71,126.12333333333333,127.41333333333334,124.83333333333333,0.32041343669251093,0.32558139534882596,0.6459948320413369,LOSS,-42.33333333333411,59
2003-11-06,BUY,125.52,125.72333333333331,126.7833333333333,124.66333333333333,0.19182389937105776,0.028301886792454222,0.22012578616351197,WIN,19.333333333331893,4
2003-11-07,BUY,125.66,125.73,126.32000000000001,125.14,0.11864406779662201,0.15254237288136083,0.27118644067798287,LOSS,-8.000000000000739,1
2003-11-08,SELL,126.1,125.89999999999999,126.61999999999999,125.17999999999999,0.2777777777777822,0.0,0.2777777777777822,WIN,19.000000000000284,184
2003-11-10,SELL,126.0,125.95,126.308,125.592,0.13966480446926421,0.9217877094971914,1.0614525139664557,LOSS,-5.999999999999716,1
2003-11-11,BUY,124.51,124.98333333333333,127.19333333333333,122.77333333333334,0.21417797888385995,0.0633484162895932,0.2775263951734532,WIN,46.33333333333292,18
2003-11-12,SELL,125.15,124.97666666666667,125.99666666666667,123.95666666666668,0.16993464052287519,0.17647058823528755,0.34640522875816276,LOSS,-18.3333333333332,3
2003-11-13,SELL,126.59,126.17333333333333,127.89333333333333,124.45333333333333,0.24224806201550678,0.0,0.24224806201550678,WIN,40.66666666666714,5
2003-11-14,SELL,126.85,126.66333333333334,127.68333333333334,125.64333333333335,0.18300653594769994,0.19607843137255257,0.37908496732025254,LOSS,-19.66666666666532,3
2003-11-15,SELL,127.54,127.30000000000001,128.28000000000003,126.32000000000001,0.2448979591836637,0.44897959183672403,0.6938775510203877,LOSS,-24.99999999999949,184
2003-11-17,SELL,128.04,127.90133333333334,128.46433333333334,127.33833333333332,0.24629958555355383,0.7460035523978936,0.9923031379514475,LOSS,-14.866666666663718,1
2003-11-18,BUY,128.06,128.40666666666667,129.94666666666666,126.86666666666667,0.22510822510822454,0.12337662337662254,0.34848484848484707,WIN,33.6666666666664,36
2003-11-19,SELL,129.28,128.86333333333334,130.43333333333334,127.29333333333335,0.2653927813163433,0.12738853503184044,0.39278131634818375,WIN,40.66666666666572,33
2003-11-20,SELL,129.77,129.47666666666666,131.29666666666668,127.65666666666664,0.16117216117216884,0.22527472527472073,0.38644688644688957,LOSS,-30.333333333335077,33
2003-11-21,BUY,129.8,129.8033333333333,130.72333333333333,128.8833333333333,0.0036231884057628502,0.1195652173913171,0.12318840579707996,LOSS,-1.333333333330188,1
2003-11-22,SELL,129.55,129.52333333333334,130.72333333333336,128.32333333333332,0.02222222222222538,0.016666666666651272,0.03888888888887665,WIN,1.6666666666670835,184
2003-11-24,SELL,129.67,129.431,130.21900000000002,128.643,0.303299492385752,0.22842639593909178,0.5317258883248438,WIN,22.89999999999759,32
2003-11-25,BUY,128.85,129.03666666666666,130.47666666666666,127.59666666666666,0.12962962962963037,0.12500000000000494,0.2546296296296353,WIN,17.666666666666742,14
2003-11-26,BUY,128.81,129.11666666666667,130.2566666666667,127.97666666666666,0.2690058479532175,0.0,0.2690058479532175,WIN,29.666666666667197,7
2003-11-27,SELL,130.1,129.73333333333335,131.35333333333335,128.11333333333334,0.2263374485596573,0.14197530864198613,0.3683127572016434,WIN,35.66666666666458,86
2003-11-28,SELL,130.22,130.09,130.69000000000003,129.48999999999998,0.21666666666665088,0.28333333333330174,0.49999999999995265,LOSS,-13.999999999999545,1
2003-11-29,SELL,131.47,131.03666666666666,132.47666666666666,129.59666666666666,0.30092592592592904,0.4895833333333428,0.7905092592592718,LOSS,-44.33333333333371,191
2003-12-01,SELL,132.15,131.82966666666667,132.7206666666667,130.93866666666665,0.35952113729891194,0.14590347923680427,0.5054246165357162,WIN,31.033333333333758,6
2003-12-02,BUY,130.63,131.12,132.95000000000002,129.29,0.2677595628415332,0.043715846994526526,0.3114754098360597,WIN,48.00000000000091,19
2003-12-03,SELL,131.42,131.29333333333332,132.7433333333333,129.84333333333333,0.0873563218390801,0.09655172413794198,0.1839080459770221,LOSS,-13.666666666666515,1
2003-12-04,SELL,131.17,131.12666666666667,132.07666666666665,130.17666666666668,0.045614035087708275,0.010526315789494154,0.05614035087720243,WIN,3.3333333333322344,1
2003-12-05,BUY,130.74,130.82000000000002,131.98000000000002,129.66000000000003,0.0689655172413903,0.0172413793103537,0.08620689655174399,WIN,7.0000000000012506,1
2003-12-06,SELL,130.94,130.86333333333332,131.5533333333333,130.17333333333332,0.11111111111113399,0.3304347826087093,0.44154589371984326,LOSS,-8.66666666666822,184
2003-12-08,BUY,130.84,130.941,131.31300000000002,130.569,0.2715053763440733,0.1344086021505631,0.4059139784946364,WIN,9.099999999999909,1
2003-12-09,SELL,131.23,131.13666666666666,131.87666666666667,130.39666666666665,0.1261261261261251,0.013513513513539464,0.13963963963966455,WIN,8.333333333333371,1
2003-12-10,SELL,131.18,131.17,132.17,130.17,0.010000000000019327,0.15000000000000568,0.160000000000025,LOSS,-2.0000000000019327,1
2003-12-11,SELL,132.11,131.86,133.79,129.93000000000004,0.12953367875647814,0.0,0.12953367875647814,WIN,24.0,1
2003-12-12,SELL,132.05,131.79999999999998,132.85999999999999,130.73999999999998,0.2358490566037999,0.0,0.2358490566037999,WIN,24.000000000002842,5
2003-12-13,SELL,132.4,132.20000000000002,133.06000000000003,131.34,0.23255813953486681,0.0,0.23255813953486681,WIN,18.999999999998863,184
2003-12-15,BUY,131.73,131.77966666666669,132.9596666666667,130.59966666666668,0.042090395480250085,0.1271186440677766,0.16920903954802669,LOSS,-5.966666666669539,1
2003-12-16,SELL,132.64,132.31333333333333,133.55333333333334,131.07333333333332,0.26344086021504143,0.34677419354839006,0.6102150537634315,LOSS,-33.66666666666538,17
2003-12-17,BUY,132.43,132.60333333333332,133.45333333333335,131.7533333333333,0.20392156862742725,0.12941176470589494,0.3333333333333222,WIN,16.33333333333178,14
2003-12-18,SELL,133.13,132.88333333333333,134.14333333333332,131.62333333333333,0.1957671957671996,0.20634920634920062,0.4021164021164002,LOSS,-25.66666666666697,18
2003-12-19,SELL,133.72,133.5,134.32000000000002,132.67999999999998,0.2682926829268208,0.02439024390245086,0.29268292682927166,WIN,20.999999999999886,3
2003-12-20,BUY,133.36,133.48,134.16,132.79999999999998,0.17647058823525724,0.008823529411764952,0.1852941176470222,WIN,10.999999999997613,184
2003-12-22,BUY,133.25,133.36566666666667,133.88466666666667,132.84666666666666,0.22286448298009298,0.0,0.22286448298009298,WIN,10.566666666666947,1
2003-12-23,BUY,133.23,133.36666666666667,133.99666666666667,132.73666666666668,0.21693121693124676,0.23809523809520372,0.4550264550264505,LOSS,-14.666666666668448,7
2003-12-24,BUY,133.17,133.17999999999998,133.64999999999998,132.70999999999998,0.02127659574466155,0.02127659574466155,0.0425531914893231,LOSS,-1.9999999999990905,1
2003-12-25,SELL,133.57,133.47,134.22,132.72,0.13333333333332575,0.16000000000000605,0.29333333333333184,LOSS,-10.999999999999432,3
2003-12-26,BUY,133.46,133.47,133.92,133.02,0.022222222222202572,0.0,0.022222222222202572,WIN,-9.094947017729282e-13,1
2003-12-27,SELL,133.53,133.4466666666667,134.13666666666668,132.7566666666667,0.12077294685987632,0.09420289855072166,0.21497584541059797,WIN,7.3333333333314386,184
2003-12-29,BUY,133.38,133.395,133.779,133.01100000000002,0.0390625000000399,0.1822916666666555,0.22135416666669538,LOSS,-2.500000000001478,1
2003-12-30,SELL,133.65,133.49333333333334,134.24333333333334,132.74333333333334,0.20888888888888837,0.12000000000000455,0.32888888888889295,WIN,14.666666666666629,3
2003-12-31,SELL,134.27,134.04,135.15999999999997,132.92000000000002,0.20535714285716347,0.22321428571429047,0.42857142857145397,LOSS,-24.00000000000182,4
2004-01-01,SELL,134.9,134.76666666666665,135.94666666666663,133.58666666666667,0.11299435028250561,0.28813559322034715,0.40112994350285275,LOSS,-14.333333333335418,2
2004-01-02,SELL,134.95,134.76999999999998,136.24999999999997,133.29,0.12162162162162707,0.12837837837837773,0.2500000000000048,LOSS,-19.000000000000682,2
2004-01-03,SELL,134.69,134.61666666666665,135.73666666666662,133.49666666666667,0.06547619047620845,0.030357142857136196,0.09583333333334465,WIN,6.33333333333519,184
2004-01-05,SELL,135.12,134.98133333333334,135.61233333333334,134.35033333333334,0.21975699947173621,0.4912836767036484,0.7110406761753847,LOSS,-14.86666666666656,1
2004-01-06,BUY,134.8,134.94333333333333,136.4333333333333,133.45333333333335,0.0961968680089386,0.1610738255033639,0.25727069351230253,LOSS,-15.333333333331666,2
2004-01-07,BUY,135.09,135.18333333333334,136.76333333333332,133.60333333333335,0.05907172995780674,0.0,0.05907172995780674,WIN,8.333333333333371,1
2004-01-08,BUY,134.21,134.51666666666668,135.86666666666667,133.16666666666669,0.22716049382716538,0.2296296296296323,0.45679012345679765,LOSS,-31.666666666667197,3
2004-01-09,SELL,135.61,134.88666666666668,137.32666666666668,132.4466666666667,0.29644808743169254,0.9180327868852388,1.2144808743169313,LOSS,-73.33333333333292,21
2004-01-10,SELL,136.82,136.69,139.14,134.24,0.053061224489794306,0.13265306122449738,0.1857142857142917,LOSS,-13.999999999999545,184
2004-01-12,BUY,136.97,136.975,137.298,136.652,0.015479876160976274,0.4953560371516807,0.510835913312657,LOSS,-1.4999999999995453,1
2004-01-13,BUY,135.78,136.25333333333333,137.83333333333334,134.67333333333332,0.29957805907172497,0.3670886075949417,0.6666666666666666,LOSS,-48.33333333333292,67
2004-01-14,SELL,135.83,135.69,136.82,134.56,0.12389380530974808,0.0,0.12389380530974808,WIN,13.000000000001478,1
2004-01-15,BUY,134.4,134.75,136.58,132.92,0.19125683060108847,0.23497267759563054,0.426229508196719,LOSS,-35.99999999999943,35
2004-01-16,BUY,133.92,133.96666666666667,135.1866666666667,132.74666666666664,0.03825136612022953,0.10655737704917422,0.14480874316940373,LOSS,-5.666666666668107,1
2004-01-17,BUY,132.2,132.58666666666667,134.9466666666667,130.22666666666666,0.16384180790961111,0.20423728813559175,0.3680790960452029,LOSS,-39.66666666666845,184
2004-01-19,SELL,132.11,132.03566666666666,132.60666666666665,131.46466666666666,0.13018096906016977,0.0,0.13018096906016977,WIN,6.433333333335668,1
2004-01-20,SELL,132.4,132.33666666666667,133.7266666666667,130.94666666666666,0.04556354916067043,0.12949640287770137,0.1750599520383718,LOSS,-7.3333333333332575,1
2004-01-21,SELL,134.66,134.03333333333333,136.70333333333335,131.36333333333332,0.23470661672908666,0.2734082397003691,0.5081148564294558,LOSS,-63.666666666666515,34
2004-01-22,SELL,135.22,135.02666666666667,135.94666666666666,134.10666666666668,0.210144927536229,0.31521739130434345,0.5253623188405724,LOSS,-20.333333333332803,4
2004-01-23,SELL,135.03,135.01999999999998,136.17,133.86999999999998,0.008695652173929806,0.05217391304347998,0.060869565217409785,LOSS,-2.0000000000019327,1
2004-01-24,BUY,134.24,134.35666666666665,136.36666666666665,132.34666666666666,0.05804311774460018,0.19054726368159777,0.24859038142619794,LOSS,-12.666666666664582,184
2004-01-26,SELL,134.12,134.043,134.52100000000002,133.565,0.1610878661087799,0.0,0.1610878661087799,WIN,6.699999999999818,1
2004-01-27,BUY,132.78,133.14000000000001,134.87,131.41000000000003,0.20809248554914206,0.22543352601157057,0.43352601156071263,LOSS,-37.000000000001364,3
2004-01-28,SELL,133.45,133.02,134.8,131.24,0.24157303370785288,0.41573033707865653,0.6573033707865094,LOSS,-43.99999999999784,27
2004-01-29,BUY,132.0,132.64,135.10999999999999,130.17,0.2591093117408853,0.020242914979761696,0.27935222672064697,WIN,62.999999999998636,39
2004-01-30,BUY,131.42,131.74666666666667,133.55666666666667,129.93666666666667,0.18047882136280763,0.24861878453038014,0.4290976058931878,LOSS,-33.66666666666822,32
2004-01-31,SELL,131.83,131.53,132.93,130.13,0.21428571428572155,0.09214285714285012,0.30642857142857166,WIN,29.000000000001137,207
2004-02-02,BUY,131.73,131.75766666666667,132.13966666666667,131.37566666666666,0.07242582897035404,0.28795811518320363,0.3603839441535577,LOSS,-3.766666666667561,1
2004-02-03,BUY,131.14,131.32333333333335,132.53333333333333,130.11333333333337,0.1515151515151807,0.12396694214874364,0.27548209366392434,WIN,17.333333333336554,1
2004-02-04,SELL,132.29,132.11666666666667,134.19666666666666,130.0366666666667,0.0833333333333265,0.024038461538467188,0.10737179487179369,WIN,16.33333333333178,2
2004-02-05,SELL,132.22,132.16333333333333,132.88333333333333,131.44333333333333,0.0787037037037112,0.06944444444446034,0.14814814814817154,WIN,4.666666666667197,1
2004-02-06,SELL,132.69,132.6866666666667,133.9066666666667,131.4666666666667,0.002732240437132691,0.09836065573770873,0.10109289617484143,LOSS,-1.333333333330188,1
2004-02-07,SELL,134.09,133.70000000000002,135.45000000000002,131.95000000000002,0.22285714285713507,0.0,0.22285714285713507,WIN,37.999999999998636,184
2004-02-09,SELL,133.64,133.60533333333333,134.52833333333334,132.68233333333333,0.03755868544599363,0.2925243770314298,0.3300830624774234,LOSS,-4.466666666665219,1
2004-02-10,SELL,134.3,134.23999999999998,135.7,132.77999999999997,0.041095890410979705,0.09589041095889424,0.13698630136987394,LOSS,-7.0000000000030695,1
2004-02-11,BUY,133.9,134.13,135.22,133.04,0.21100917431191657,0.11009174311926988,0.32110091743118646,WIN,21.999999999998977,4
2004-02-12,SELL,135.13,134.67999999999998,136.59999999999997,132.76,0.2343750000000104,0.2343750000000104,0.4687500000000208,LOSS,-46.000000000001705,149
2004-02-13,BUY,135.0,135.01666666666668,135.6266666666667,134.40666666666667,0.02732240437160583,0.24590163934426612,0.27322404371587194,LOSS,-2.666666666667993,1
2004-02-14,BUY,134.23,134.75,136.39000000000001,133.10999999999999,0.3170731707317107,0.10975609756096145,0.42682926829267215,WIN,51.00000000000102,250
2004-02-16,BUY,134.26,134.27466666666666,134.52766666666665,134.02166666666668,0.05797101449277153,0.1976284584979673,0.2555994729907389,LOSS,-2.466666666667038,1
2004-02-17,SELL,134.58,134.48666666666665,135.27666666666664,133.69666666666666,0.11814345991564947,0.13924050632909662,0.2573839662447461,LOSS,-10.333333333336213,1
2004-02-18,SELL,135.79,135.4466666666667,136.96666666666667,133.9266666666667,0.22587719298244038,0.36842105263158487,0.5942982456140252,LOSS,-35.33333333333053,26
2004-02-19,BUY,135.29,135.66,136.97,134.35,0.282442748091606,0.05343511450381149,0.3358778625954175,WIN,36.000000000000455,10
2004-02-20,SELL,136.39,136.05666666666664,137.41666666666663,134.69666666666666,0.2450980392156959,0.2941176470588309,0.5392156862745268,LOSS,-34.33333333333428,7
2004-02-21,SELL,136.67,136.6533333333333,137.86333333333332,135.4433333333333,0.013774104683206462,0.0,0.013774104683206462,WIN,0.666666666667993,184
2004-02-23,BUY,135.97,136.15533333333335,136.97533333333334,135.33533333333335,0.22601626016261978,0.12195121951218921,0.34796747967480895,WIN,17.533333333334667,1
2004-02-24,SELL,136.11,136.02333333333334,137.03333333333336,135.01333333333332,0.08580858085809054,0.05940594059403238,0.14521452145212294,WIN,7.666666666667311,1
2004-02-25,SELL,137.15,136.82333333333335,138.37333333333336,135.27333333333334,0.21075268817203316,0.2645161290322539,0.4752688172042871,LOSS,-33.66666666666538,39
2004-02-26,BUY,136.19,136.58,138.27,134.89000000000001,0.23076923076923983,0.24260355029585629,0.4733727810650961,LOSS,-40.00000000000148,24
2004-02-27,SELL,136.28,136.24333333333334,137.12333333333333,135.36333333333334,0.04166666666666129,0.1590909090908944,0.2007575757575557,LOSS,-4.666666666666174,1
2004-02-28,SELL,136.31,135.87333333333333,137.56333333333333,134.18333333333334,0.25838264299802843,0.30177514792898913,0.5601577909270176,LOSS,-44.66666666666674,192
2004-03-01,SELL,136.72,136.44066666666666,137.15866666666668,135.72266666666664,0.3890436397400193,0.43175487465180307,0.8207985143918224,LOSS,-28.933333333334076,9
2004-03-02,BUY,135.57,135.97666666666666,137.69666666666666,134.25666666666666,0.23643410852713173,0.08720930232558476,0.3236434108527165,WIN,39.66666666666663,41
2004-03-03,BUY,134.4,134.91333333333333,136.76333333333332,133.06333333333333,0.27747747747747176,0.30810810810810535,0.5855855855855772,LOSS,-52.33333333333212,18
2004-03-04,SELL,134.23,133.87,135.64,132.10000000000002,0.20338983050846832,0.0,0.20338983050846832,WIN,34.99999999999852,2
2004-03-05,SELL,135.72,135.07666666666668,137.08666666666667,133.0666666666667,0.3200663349917013,0.43283582089552664,0.7529021558872279,LOSS,-65.33333333333167,53
2004-03-06,SELL,138.51,137.57666666666668,141.35666666666668,133.79666666666668,0.246913580246907,0.14021164021164048,0.38712522045854747,WIN,92.33333333333087,339
2004-03-08,BUY,138.57,138.63199999999998,138.96699999999998,138.29699999999997,0.1850746268656177,0.2089552238805717,0.3940298507461894,LOSS,-7.19999999999834,1
2004-03-09,BUY,138.27,138.3033333333333,139.7333333333333,136.87333333333333,0.02331002331000246,0.16783216783217672,0.1911421911421792,LOSS,-4.333333333330302,1
2004-03-10,BUY,137.25,137.55999999999997,139.47999999999996,135.64,0.16145833333332077,0.19270833333333695,0.35416666666665775,LOSS,-31.999999999997385,2
2004-03-11,BUY,135.64,136.08333333333334,138.19333333333333,133.97333333333336,0.21011058451817988,0.2180094786729776,0.4281200631911575,LOSS,-45.333333333335645,8
2004-03-12,SELL,136.83,136.21,139.05,133.37,0.21830985915493092,0.028169014084501405,0.24647887323943232,WIN,61.000000000000455,15
2004-03-13,BUY,135.32,135.67333333333332,137.79333333333332,133.5533333333333,0.1666666666666622,0.3377358490565935,0.5044025157232557,LOSS,-36.33333333333246,184
2004-03-15,SELL,135.35,135.101,135.86499999999998,134.33700000000002,0.32591623036649375,0.34031413612568795,0.6662303664921817,LOSS,-25.899999999999523,1
2004-03-16,SELL,135.35,135.27,137.60000000000002,132.94,0.03433476394849084,0.0,0.03433476394849084,WIN,6.999999999998408,1
2004-03-17,BUY,133.19,133.91666666666666,136.19666666666666,131.63666666666666,0.31871345029239434,0.3640350877192911,0.6827485380116854,LOSS,-73.66666666666595,31
2004-03-18,BUY,132.37,132.54666666666665,134.51666666666665,130.57666666666665,0.08967851099829857,0.030456852791879343,0.12013536379017792,WIN,16.66666666666481,1
2004-03-19,SELL,132.22,131.9,133.9,129.9,0.1599999999999966,0.28000000000000114,0.4399999999999977,LOSS,-32.99999999999932,5
2004-03-20,BUY,131.04,131.66666666666666,133.94666666666666,129.38666666666666,0.27485380116958985,0.0,0.27485380116958985,WIN,61.666666666666515,196
2004-03-22,SELL,131.24,131.17233333333334,131.35033333333334,130.99433333333334,0.38014981273409376,0.6179775280898141,0.9981273408239079,LOSS,-7.766666666666765,1
2004-03-23,BUY,131.74,131.79333333333332,133.36333333333332,130.22333333333333,0.033970276008479926,0.1656050955414143,0.19957537154989421,LOSS,-6.333333333331325,1
2004-03-24,SELL,131.74,131.58,132.65,130.51000000000002,0.1495327102803716,0.30841121495325813,0.4579439252336297,LOSS,-16.99999999999966,1
2004-03-25,BUY,129.16,129.96333333333334,133.56333333333333,126.36333333333334,0.22314814814815082,0.23888888888888515,0.46203703703703597,LOSS,-81.33333333333417,3
2004-03-27,SELL,128.56,128.35666666666665,129.76666666666665,126.94666666666664,0.14420803782506939,0.017021276595745368,0.16122931442081476,WIN,19.333333333334735,184
2004-03-29,BUY,128.03,128.03633333333332,129.1243333333333,126.94833333333331,0.005821078431356762,0.358455882352939,0.3642769607842958,LOSS,-1.6333333333316205,1
2004-03-30,SELL,128.17,127.99333333333334,129.43333333333334,126.55333333333333,0.12268518518517249,0.19444444444444553,0.31712962962961805,LOSS,-18.66666666666481,1
2004-03-31,BUY,128.96,128.97333333333333,130.65333333333334,127.29333333333332,0.007936507936500687,0.12500000000000422,0.1329365079365049,LOSS,-2.3333333333321207,1
2004-04-01,SELL,127.95,127.82,130.36,125.27999999999999,0.05118110236220812,0.05118110236220812,0.10236220472441623,LOSS,-14.000000000000966,1
2004-04-02,SELL,128.24,128.10333333333335,129.26333333333335,126.94333333333336,0.11781609195401418,0.12931034482756698,0.24712643678158117,LOSS,-14.666666666665606,1
2004-04-03,BUY,126.76,127.29,129.90000000000003,124.67999999999999,0.20306513409961624,0.24137931034483004,0.44444444444444625,LOSS,-54.000000000000114,186
2004-04-05,BUY,126.25,126.36333333333333,127.17333333333332,125.55333333333334,0.13991769547324864,0.20987654320988175,0.34979423868313037,LOSS,-12.333333333332973,1
2004-04-06,BUY,126.28,126.40666666666668,127.74666666666667,125.06666666666669,0.09452736318408984,0.01492537313432551,0.10945273631841534,WIN,11.666666666667936,1
2004-04-07,SELL,128.33,127.76333333333334,130.37333333333333,125.15333333333332,0.2171136653895315,0.04214559386972615,0.25925925925925764,WIN,55.66666666666771,13
2004-04-08,SELL,128.25,127.94333333333334,129.21333333333334,126.67333333333335,0.24146981627295963,0.2834645669291455,0.5249343832021051,LOSS,-31.666666666667197,2
2004-04-09,SELL,128.808,128.65333333333334,130.10333333333332,127.20333333333335,0.10666666666666065,0.11862068965517131,0.22528735632183197,LOSS,-16.466666666665674,3
2004-04-10,SELL,128.52,128.49966666666668,129.6856666666667,127.31366666666669,0.017144463181556567,0.21079258010117918,0.22793704328273576,LOSS,-3.033333333332621,180
2004-04-12,BUY,128.39,128.4466666666667,129.0066666666667,127.88666666666668,0.101190476190536,0.08928571428568347,0.19047619047621947,WIN,4.666666666670039,1
2004-04-13,BUY,127.22,127.57333333333332,129.36333333333332,125.78333333333333,0.1973929236499029,0.2849162011173226,0.4823091247672255,LOSS,-36.33333333333246,1
2004-04-14,SELL,127.45,127.19,128.57999999999998,125.8,0.18705035971223574,0.09352517985611275,0.28057553956834846,WIN,25.00000000000051,3
2004-04-15,SELL,129.47,129.00666666666666,132.18666666666667,125.82666666666665,0.1457023060796658,0.17610062893081796,0.32180293501048374,LOSS,-47.333333333333826,3
2004-04-16,SELL,129.742,129.71666666666667,130.88666666666666,128.54666666666668,0.021652421652411907,0.22478632478633165,0.24643874643874356,LOSS,-3.533333333332166,1
2004-04-17,BUY,129.36,129.49533333333332,130.9573333333333,128.03333333333333,0.0925672594619069,0.0820793433652568,0.1746466028271637,WIN,12.533333333330688,180
2004-04-19,SELL,129.48,129.39,129.83999999999997,128.94,0.20000000000001264,0.17777777777781006,0.3777777777778227,WIN,8.000000000000341,1
2004-04-20,SELL,130.32,130.10333333333332,131.47333333333333,128.73333333333332,0.15815085158150938,0.1824817518248169,0.3406326034063263,LOSS,-22.666666666666856,1
2004-04-21,BUY,129.07,129.31333333333333,131.63333333333333,126.99333333333334,0.10488505747126729,0.15517241379309754,0.26005747126436485,LOSS,-25.33333333333394,2
2004-04-22,BUY,129.02,129.1933333333333,130.7233333333333,127.6633333333333,0.11328976034855506,0.026143790849686557,0.13943355119824163,WIN,16.333333333328937,1
2004-04-23,SELL,130.647,130.21666666666667,132.2866666666667,128.14666666666665,0.20789049919483976,0.05990338164250915,0.2677938808373489,WIN,42.03333333333228,7
2004-04-24,BUY,129.04,129.52566666666667,131.50966666666665,127.54166666666669,0.2447916666666728,0.2469758064516056,0.4917674731182784,LOSS,-49.5666666666674,194
2004-04-26,SELL,128.86,128.82000000000002,129.3,128.34000000000003,0.08333333333331853,0.04166666666662966,0.1249999999999482,WIN,2.999999999999204,1
2004-04-27,SELL,128.87,128.76666666666668,129.8166666666667,127.71666666666667,0.09841269841268904,0.1904761904761776,0.28888888888886666,LOSS,-11.333333333332462,1
2004-04-28,SELL,130.6,129.97333333333333,132.56333333333333,127.38333333333333,0.24195624195624105,0.027027027027024357,0.2689832689832654,WIN,61.666666666666515,9
2004-04-29,SELL,130.24,130.16,131.35999999999999,128.96,0.06666666666667773,0.18333333333333413,0.2500000000000118,LOSS,-9.00000000000125,1
2004-04-30,SELL,131.419,131.09666666666666,132.69666666666666,129.49666666666667,0.20145833333334268,0.27187500000000236,0.47333333333334504,LOSS,-33.23333333333471,2
2004-05-01,SELL,132.38,132.07933333333332,133.18833333333333,130.97033333333331,0.27111511872558103,0.13525698827773172,0.4063721070033127,WIN,29.066666666667174,195
2004-05-03,BUY,132.25,132.3166666666667,132.66666666666669,131.9666666666667,0.19047619047626393,0.1714285714285807,0.36190476190484466,WIN,5.66666666666913,1
2004-05-04,BUY,131.63,131.77,132.84,130.70000000000002,0.13084112149534174,0.14018691588785667,0.2710280373831984,LOSS,-15.000000000001478,5
2004-05-05,SELL,132.47,132.31000000000003,133.84000000000003,130.78000000000003,0.10457516339867193,0.19607843137255632,0.3006535947712282,LOSS,-16.999999999996817,3
2004-05-06,SELL,132.19,132.18666666666667,133.61666666666667,130.75666666666666,0.0023310023310002,0.13986013986013124,0.14219114219113144,LOSS,-1.3333333333330302,1
2004-05-07,BUY,132.598,132.63666666666668,133.9466666666667,131.32666666666668,0.02951653944020704,0.0,0.02951653944020704,WIN,2.866666666667129,1
2004-05-08,SELL,133.46,133.13566666666668,134.36166666666668,131.90966666666668,0.2645459488852598,0.0,0.2645459488852598,WIN,31.433333333332826,181
2004-05-10,SELL,133.97,133.6966666666667,134.59666666666666,132.7966666666667,0.3037037037036878,0.0,0.3037037037036878,WIN,26.33333333333121,1
2004-05-11,SELL,134.73,134.37,136.54,132.20000000000002,0.16589861751151488,0.055299539170509324,0.22119815668202422,WIN,34.99999999999852,5
2004-05-12,BUY,134.22,134.35,135.30999999999997,133.39000000000001,0.13541666666666483,0.5,0.6354166666666649,LOSS,-13.999999999999545,1
2004-05-13,SELL,134.38,134.22333333333333,135.97333333333333,132.47333333333333,0.08952380952380931,0.17714285714285843,0.2666666666666678,LOSS,-16.66666666666663,1
2004-05-14,SELL,135.247,135.15666666666667,136.64666666666665,133.66666666666669,0.06062639821030133,0.0,0.06062639821030133,WIN,8.033333333334781,1
