source,date,entry_px,exit_px,net_pips
sell_pp_s1_atr14_adx_di_plus_greater_ledger.csv,2013-02-19,125.24033,123.8904,133.9936
sell_pp_s1_atr14_adx_di_plus_greater_ledger.csv,2013-02-21,124.798,123.45509,133.2906
sell_pp_s1_atr14_adx_di_plus_greater_ledger.csv,2013-03-13,125.078,123.7878,128.0202
sell_pp_s1_atr14_adx_di_plus_greater_ledger.csv,2013-03-16,124.85667,123.59039,125.628
sell_pp_s1_atr14_adx_di_plus_greater_ledger.csv,2013-04-13,129.44367,127.94357,149.0096
sell_pp_s1_atr14_adx_di_plus_greater_ledger.csv,2013-04-15,128.96467,127.63937,131.53
sell_pp_s1_atr14_adx_di_plus_greater_ledger.csv,2013-04-23,129.70433,128.18085,151.3485
sell_pp_s1_atr14_adx_di_plus_greater_ledger.csv,2013-04-26,129.36433,127.92649,142.7846
sell_pp_s1_atr14_adx_di_plus_greater_ledger.csv,2013-05-23,132.75633,131.74588,100.0457
sell_pp_s1_atr14_adx_di_plus_greater_ledger.csv,2013-06-01,130.95067,129.81169,112.8977
sell_pp_s1_atr14_adx_di_plus_greater_ledger.csv,2013-06-21,128.68367,127.20488,146.8791
sell_pp_s1_atr14_adx_di_plus_greater_ledger.csv,2013-06-22,128.63833,127.14135,148.6988
sell_pp_s1_atr14_adx_di_plus_greater_ledger.csv,2013-06-25,128.238,126.85712,137.0879
sell_pp_s1_atr14_adx_di_plus_greater_ledger.csv,2013-07-10,129.51533,128.392,111.3332
sell_pp_s1_atr14_adx_di_plus_greater_ledger.csv,2013-07-26,131.885,130.89952,97.5475
sell_pp_s1_atr14_adx_di_plus_greater_ledger.csv,2013-08-20,130.343,129.50919,82.3813
sell_pp_s1_atr14_adx_di_plus_greater_ledger.csv,2013-08-24,132.119,131.24295,86.6055
sell_pp_s1_atr14_adx_di_plus_greater_ledger.csv,2013-08-27,131.719,130.93788,77.1122
sell_pp_s1_atr14_adx_di_plus_greater_ledger.csv,2013-09-06,131.50667,130.69695,79.972
sell_pp_s1_atr14_adx_di_plus_greater_ledger.csv,2013-09-12,132.99767,132.15218,83.5482
sell_pp_s1_atr14_adx_di_plus_greater_ledger.csv,2013-09-21,134.39233,133.55358,82.8756
sell_pp_s1_atr14_adx_di_plus_greater_ledger.csv,2013-09-24,133.57833,132.80941,75.8925
sell_pp_s1_atr14_adx_di_plus_greater_ledger.csv,2013-09-28,132.992,132.18104,80.0956
sell_pp_s1_atr14_adx_di_plus_greater_ledger.csv,2013-12-04,139.262,138.54368,70.8316
sell_pp_s1_atr14_adx_di_plus_greater_ledger.csv,2013-12-14,142.015,141.18428,82.0724
sell_pp_s1_atr14_adx_di_plus_greater_ledger.csv,2013-12-28,144.60867,143.8756,72.3066
sell_pp_s1_atr14_adx_di_plus_greater_ledger.csv,2014-01-01,144.73233,144.07365,64.868
sell_pp_s1_atr14_adx_di_plus_greater_ledger.csv,2014-01-03,143.71067,142.97152,72.9149
sell_pp_s1_atr14_adx_di_plus_greater_ledger.csv,2014-01-04,142.56667,141.79243,76.4232
sell_pp_s1_atr14_adx_di_plus_greater_ledger.csv,2014-01-09,142.52433,141.79777,71.6563
sell_pp_s1_atr14_adx_di_plus_greater_ledger.csv,2014-01-11,142.47967,141.72818,74.1489
sell_pp_s1_atr14_adx_di_plus_greater_ledger.csv,2014-02-22,140.784,139.90752,86.6478
sell_pp_s1_atr14_adx_di_plus_greater_ledger.csv,2014-02-26,140.50467,139.74256,75.2108
sell_pp_s1_atr14_adx_di_plus_greater_ledger.csv,2014-03-12,142.78233,141.94734,82.4996
sell_pp_s1_atr14_adx_di_plus_greater_ledger.csv,2014-04-03,143.063,142.27636,77.6637
sell_pp_s1_atr14_adx_di_plus_greater_ledger.csv,2014-04-04,142.77167,141.9677,79.3963
sell_pp_s1_atr14_adx_di_plus_greater_ledger.csv,2014-04-05,141.835,141.00916,81.5837
sell_pp_s1_atr14_adx_di_plus_greater_ledger.csv,2014-04-30,141.90867,141.32207,57.6593
sell_pp_s1_atr14_adx_di_plus_greater_ledger.csv,2014-05-03,141.91667,141.32195,58.4722
sell_pp_s1_atr14_adx_di_plus_greater_ledger.csv,2014-05-05,141.78633,141.26483,51.1506
sell_pp_s1_atr14_adx_di_plus_greater_ledger.csv,2014-05-07,141.71433,141.18587,51.8464
sell_pp_s1_atr14_adx_di_plus_greater_ledger.csv,2014-05-14,140.35767,139.7778,56.9864
sell_pp_s1_atr14_adx_di_plus_greater_ledger.csv,2014-06-05,139.725,139.25637,45.863
sell_pp_s1_atr14_adx_di_plus_greater_ledger.csv,2014-08-02,137.77667,137.38363,38.3035
sell_pp_s1_atr14_adx_di_plus_greater_ledger.csv,2014-08-05,137.65533,137.30187,34.3459
sell_pp_s1_atr14_adx_di_plus_greater_ledger.csv,2014-08-23,137.63967,137.2142,41.5462
sell_pp_s1_atr14_adx_di_plus_greater_ledger.csv,2014-09-04,137.956,137.51327,43.2728
sell_pp_s1_atr14_adx_di_plus_greater_ledger.csv,2014-09-15,139.098,138.57754,51.0456
sell_pp_s1_atr14_adx_di_plus_greater_ledger.csv,2014-09-20,140.24633,139.60982,62.6514
sell_pp_s1_atr14_adx_di_plus_greater_ledger.csv,2014-09-22,139.92233,139.35049,56.1841
sell_pp_s1_atr14_adx_di_plus_greater_ledger.csv,2014-09-23,139.85633,139.28822,55.811
sell_pp_s1_atr14_adx_di_plus_greater_ledger.csv,2014-09-24,139.65567,139.06645,57.9216
sell_pp_s1_atr14_adx_di_plus_greater_ledger.csv,2014-09-26,138.89333,138.2563,62.7031
sell_pp_s1_atr14_adx_di_plus_greater_ledger.csv,2014-09-27,138.68433,138.04724,62.7094
sell_pp_s1_atr14_adx_di_plus_greater_ledger.csv,2014-09-30,138.85667,138.3011,54.5571
sell_pp_s1_atr14_adx_di_plus_greater_ledger.csv,2014-11-21,148.445,147.43871,99.6289
sell_pp_s1_atr14_adx_di_plus_greater_ledger.csv,2014-12-09,148.771,147.91244,84.8563
sell_pp_s1_atr14_adx_di_plus_greater_ledger.csv,2015-03-25,130.825,129.61769,119.731
sell_pp_s1_atr14_adx_di_plus_greater_ledger.csv,2015-03-27,130.09967,128.90833,118.1333
sell_pp_s1_atr14_adx_di_plus_greater_ledger.csv,2015-03-30,129.78567,128.7415,103.4171
sell_pp_s1_atr14_adx_di_plus_greater_ledger.csv,2015-04-04,130.484,129.39928,107.4722
sell_pp_s1_atr14_adx_di_plus_greater_ledger.csv,2015-04-06,130.68533,129.72124,95.4091
sell_pp_s1_atr14_adx_di_plus_greater_ledger.csv,2015-04-07,130.78767,129.8353,94.2362
sell_pp_s1_atr14_adx_di_plus_greater_ledger.csv,2015-04-08,130.40567,129.45445,94.1221
sell_pp_s1_atr14_adx_di_plus_greater_ledger.csv,2015-05-02,134.59867,133.46777,112.0896
sell_pp_s1_atr14_adx_di_plus_greater_ledger.csv,2015-05-04,134.47033,133.47741,98.2919
sell_pp_s1_atr14_adx_di_plus_greater_ledger.csv,2015-05-05,134.112,133.12318,97.8816
sell_pp_s1_atr14_adx_di_plus_greater_ledger.csv,2015-05-08,134.935,133.85187,107.3129
sell_pp_s1_atr14_adx_di_plus_greater_ledger.csv,2015-05-18,136.59,135.72158,85.8415
sell_pp_s1_atr14_adx_di_plus_greater_ledger.csv,2015-05-19,136.11333,135.21783,88.5501
sell_pp_s1_atr14_adx_di_plus_greater_ledger.csv,2015-05-20,134.734,133.77981,94.4191
sell_pp_s1_atr14_adx_di_plus_greater_ledger.csv,2015-05-22,134.68367,133.73081,94.2858
sell_pp_s1_atr14_adx_di_plus_greater_ledger.csv,2015-05-23,134.28867,133.29877,97.9902
sell_pp_s1_atr14_adx_di_plus_greater_ledger.csv,2015-06-01,136.19867,135.38424,80.443
sell_pp_s1_atr14_adx_di_plus_greater_ledger.csv,2015-06-11,139.35867,138.23107,111.7601
sell_pp_s1_atr14_adx_di_plus_greater_ledger.csv,2015-06-19,140.008,138.90353,109.4466
sell_pp_s1_atr14_adx_di_plus_greater_ledger.csv,2015-06-24,138.887,137.83536,104.164
sell_pp_s1_atr14_adx_di_plus_greater_ledger.csv,2015-08-01,136.32333,135.3959,91.7432
sell_pp_s1_atr14_adx_di_plus_greater_ledger.csv,2015-08-04,135.92133,135.11053,80.0799
sell_pp_s1_atr14_adx_di_plus_greater_ledger.csv,2015-08-15,138.28333,137.48255,79.0788
sell_pp_s1_atr14_adx_di_plus_greater_ledger.csv,2015-08-17,138.00633,137.2998,69.653
sell_pp_s1_atr14_adx_di_plus_greater_ledger.csv,2015-08-18,137.935,137.22622,69.8779
sell_pp_s1_atr14_adx_di_plus_greater_ledger.csv,2015-08-24,138.49867,137.81751,67.1158
sell_pp_s1_atr14_adx_di_plus_greater_ledger.csv,2015-09-15,136.20733,135.3094,88.7936
sell_pp_s1_atr14_adx_di_plus_greater_ledger.csv,2015-10-13,136.481,135.70919,76.181
sell_pp_s1_atr14_adx_di_plus_greater_ledger.csv,2015-10-14,136.30133,135.54643,74.4901
sell_pp_s1_atr14_adx_di_plus_greater_ledger.csv,2015-10-15,136.377,135.6456,72.1399
sell_pp_s1_atr14_adx_di_plus_greater_ledger.csv,2015-12-05,133.94867,133.07715,86.1513
sell_pp_s1_atr14_adx_di_plus_greater_ledger.csv,2015-12-08,133.647,132.88498,75.2021
sell_pp_s1_atr14_adx_di_plus_greater_ledger.csv,2015-12-11,133.35833,132.59207,75.6261
sell_pp_s1_atr14_adx_di_plus_greater_ledger.csv,2015-12-17,133.285,132.55912,71.5879
sell_pp_s1_atr14_adx_di_plus_greater_ledger.csv,2015-12-29,132.13333,131.51368,60.9656
sell_pp_s1_atr14_adx_di_plus_greater_ledger.csv,2016-02-03,131.20033,130.37933,81.1003
sell_pp_s1_atr14_adx_di_plus_greater_ledger.csv,2016-02-05,131.05567,130.21954,82.6127
sell_pp_s1_atr14_adx_di_plus_greater_ledger.csv,2016-02-06,130.498,129.66576,82.2239
sell_pp_s1_atr14_adx_di_plus_greater_ledger.csv,2016-04-02,127.47067,126.67723,78.3437
sell_pp_s1_atr14_adx_di_plus_greater_ledger.csv,2016-04-05,126.81533,126.10669,69.8641
sell_pp_s1_atr14_adx_di_plus_greater_ledger.csv,2016-05-13,124.13933,123.26498,86.4352
sell_pp_s1_atr14_adx_di_plus_greater_ledger.csv,2016-05-18,123.57967,122.78861,78.1058
sell_pp_s1_atr14_adx_di_plus_greater_ledger.csv,2016-05-23,123.511,122.80671,69.4288
sell_pp_s1_atr14_adx_di_plus_greater_ledger.csv,2016-06-01,123.44767,122.75304,68.4623
sell_pp_s1_atr14_adx_di_plus_greater_ledger.csv,2016-06-02,122.559,121.82182,72.7177
sell_pp_s1_atr14_adx_di_plus_greater_ledger.csv,2016-06-08,122.06533,121.30743,74.7904
sell_pp_s1_atr14_adx_di_plus_greater_ledger.csv,2016-06-24,119.13267,117.78173,134.0941
sell_pp_s1_atr14_adx_di_plus_greater_ledger.csv,2016-07-22,117.106,115.65391,144.2092
sell_pp_s1_atr14_adx_di_plus_greater_ledger.csv,2016-07-23,116.62667,115.20998,140.6686
sell_pp_s1_atr14_adx_di_plus_greater_ledger.csv,2016-07-26,116.336,115.11747,120.8528
sell_pp_s1_atr14_adx_di_plus_greater_ledger.csv,2016-07-28,116.14367,114.86593,126.7733
sell_pp_s1_atr14_adx_di_plus_greater_ledger.csv,2016-07-30,114.947,113.50599,143.1009
sell_pp_s1_atr14_adx_di_plus_greater_ledger.csv,2016-08-02,114.33733,113.09896,122.8373
sell_pp_s1_atr14_adx_di_plus_greater_ledger.csv,2016-08-03,113.73467,112.46749,125.7178
sell_pp_s1_atr14_adx_di_plus_greater_ledger.csv,2016-08-22,113.687,112.93003,74.6974
sell_pp_s1_atr14_adx_di_plus_greater_ledger.csv,2016-08-23,113.57067,112.84072,71.9944
sell_pp_s1_atr14_adx_di_plus_greater_ledger.csv,2016-09-03,115.91733,115.24267,66.4666
sell_pp_s1_atr14_adx_di_plus_greater_ledger.csv,2016-09-05,115.999,115.39907,58.9927
sell_pp_s1_atr14_adx_di_plus_greater_ledger.csv,2016-09-06,115.548,114.92696,61.1035
sell_pp_s1_atr14_adx_di_plus_greater_ledger.csv,2016-09-07,114.60967,113.91749,68.2181
sell_pp_s1_atr14_adx_di_plus_greater_ledger.csv,2016-09-10,115.42267,114.69282,71.9845
sell_pp_s1_atr14_adx_di_plus_greater_ledger.csv,2016-09-13,114.69367,114.0065,67.7171
sell_pp_s1_atr14_adx_di_plus_greater_ledger.csv,2016-09-15,115.462,114.71429,73.7706
sell_pp_s1_atr14_adx_di_plus_greater_ledger.csv,2016-09-16,114.865,114.10811,74.6894
sell_pp_s1_atr14_adx_di_plus_greater_ledger.csv,2016-10-07,115.82167,115.06433,74.7334
sell_pp_s1_atr14_adx_di_plus_greater_ledger.csv,2016-10-08,115.335,114.58828,73.6723
sell_pp_s1_atr14_adx_di_plus_greater_ledger.csv,2016-10-10,115.417,114.74506,66.1938
sell_pp_s1_atr14_adx_di_plus_greater_ledger.csv,2016-11-02,115.18867,114.56723,61.144
sell_pp_s1_atr14_adx_di_plus_greater_ledger.csv,2016-11-03,114.72467,114.09789,61.6776
sell_pp_s1_atr14_adx_di_plus_greater_ledger.csv,2016-11-28,119.61667,118.94792,65.8747
sell_pp_s1_atr14_adx_di_plus_greater_ledger.csv,2016-12-03,121.25667,120.4283,81.8367
sell_pp_s1_atr14_adx_di_plus_greater_ledger.csv,2016-12-16,123.28,122.30366,96.6341
sell_pp_s1_atr14_adx_di_plus_greater_ledger.csv,2016-12-17,123.21633,122.25793,94.8408
sell_pp_s1_atr14_adx_di_plus_greater_ledger.csv,2016-12-19,123.09967,122.25768,83.1982
sell_pp_s1_atr14_adx_di_plus_greater_ledger.csv,2016-12-23,122.79033,121.93845,84.1886
sell_pp_s1_atr14_adx_di_plus_greater_ledger.csv,2016-12-31,123.14633,122.29578,84.0552
sell_pp_s1_atr14_adx_di_plus_greater_ledger.csv,2017-01-03,122.996,122.23795,74.8048
sell_pp_s1_atr14_adx_di_plus_greater_ledger.csv,2017-03-06,120.94,120.32703,60.2973
sell_pp_s1_atr14_adx_di_plus_greater_ledger.csv,2017-03-14,122.474,121.86439,59.9607
sell_pp_s1_atr14_adx_di_plus_greater_ledger.csv,2017-03-15,121.97933,121.34886,62.0478
sell_pp_s1_atr14_adx_di_plus_greater_ledger.csv,2017-03-18,121.353,120.64412,69.8883
sell_pp_s1_atr14_adx_di_plus_greater_ledger.csv,2017-03-22,120.97167,120.2975,66.4166
sell_pp_s1_atr14_adx_di_plus_greater_ledger.csv,2017-03-23,120.19633,119.50149,68.4846
sell_pp_s1_atr14_adx_di_plus_greater_ledger.csv,2017-04-21,117.20433,116.50486,68.9476
sell_pp_s1_atr14_adx_di_plus_greater_ledger.csv,2017-05-07,123.924,123.15247,76.1529
sell_pp_s1_atr14_adx_di_plus_greater_ledger.csv,2017-05-08,123.85633,123.07712,76.921
sell_pp_s1_atr14_adx_di_plus_greater_ledger.csv,2017-05-17,125.13967,124.39008,73.9585
sell_pp_s1_atr14_adx_di_plus_greater_ledger.csv,2017-05-18,124.125,123.32041,79.4593
sell_pp_s1_atr14_adx_di_plus_greater_ledger.csv,2017-05-26,125.42633,124.65827,75.8061
sell_pp_s1_atr14_adx_di_plus_greater_ledger.csv,2017-05-27,124.63133,123.84488,77.6455
sell_pp_s1_atr14_adx_di_plus_greater_ledger.csv,2017-06-03,124.764,124.03301,72.099
sell_pp_s1_atr14_adx_di_plus_greater_ledger.csv,2017-06-04,124.554,123.87522,66.8777
sell_pp_s1_atr14_adx_di_plus_greater_ledger.csv,2017-06-30,128.232,127.47892,74.3077
sell_pp_s1_atr14_adx_di_plus_greater_ledger.csv,2017-07-13,129.677,128.95676,71.0243
sell_pp_s1_atr14_adx_di_plus_greater_ledger.csv,2017-07-19,129.37833,128.72023,64.8101
sell_pp_s1_atr14_adx_di_plus_greater_ledger.csv,2017-07-22,129.86433,129.13455,71.9787
sell_pp_s1_atr14_adx_di_plus_greater_ledger.csv,2017-07-24,129.62433,128.98,63.4335
sell_pp_s1_atr14_adx_di_plus_greater_ledger.csv,2017-08-04,130.76667,130.08625,67.0413
sell_pp_s1_atr14_adx_di_plus_greater_ledger.csv,2017-08-05,130.50033,129.80222,68.8112
sell_pp_s1_atr14_adx_di_plus_greater_ledger.csv,2017-08-09,129.88133,129.22488,64.645
sell_pp_s1_atr14_adx_di_plus_greater_ledger.csv,2017-08-17,129.79633,129.13635,64.9984
sell_pp_s1_atr14_adx_di_plus_greater_ledger.csv,2017-09-02,130.92067,130.19511,71.5559
sell_pp_s1_atr14_adx_di_plus_greater_ledger.csv,2017-09-14,131.513,130.77616,72.6838
sell_pp_s1_atr14_adx_di_plus_greater_ledger.csv,2017-09-23,133.89633,133.13677,74.9566
sell_pp_s1_atr14_adx_di_plus_greater_ledger.csv,2017-09-26,132.87467,132.07371,79.0959
sell_pp_s1_atr14_adx_di_plus_greater_ledger.csv,2017-10-13,133.009,132.37994,61.9059
sell_pp_s1_atr14_adx_di_plus_greater_ledger.csv,2017-10-14,132.42,131.7842,62.5802
sell_pp_s1_atr14_adx_di_plus_greater_ledger.csv,2017-11-07,132.40433,131.80504,58.9289
sell_pp_s1_atr14_adx_di_plus_greater_ledger.csv,2017-11-08,132.06833,131.47461,58.3727
sell_pp_s1_atr14_adx_di_plus_greater_ledger.csv,2017-11-16,133.17033,132.54943,61.0903
sell_pp_s1_atr14_adx_di_plus_greater_ledger.csv,2017-11-18,132.45967,131.81073,63.8939
sell_pp_s1_atr14_adx_di_plus_greater_ledger.csv,2017-12-02,133.59567,132.84589,73.9773
sell_pp_s1_atr14_adx_di_plus_greater_ledger.csv,2017-12-05,133.607,132.9246,67.2401
sell_pp_s1_atr14_adx_di_plus_greater_ledger.csv,2017-12-06,133.26967,132.58823,67.1433
sell_pp_s1_atr14_adx_di_plus_greater_ledger.csv,2017-12-11,133.643,133.05307,57.9929
sell_pp_s1_atr14_adx_di_plus_greater_ledger.csv,2017-12-13,133.36567,132.7881,56.7563
sell_pp_s1_atr14_adx_di_plus_greater_ledger.csv,2018-01-06,136.18967,135.65208,52.7591
sell_pp_s1_atr14_adx_di_plus_greater_ledger.csv,2018-01-09,135.63033,135.10619,51.4147
sell_pp_s1_atr14_adx_di_plus_greater_ledger.csv,2018-01-19,135.90767,135.21673,68.094
sell_pp_s1_atr14_adx_di_plus_greater_ledger.csv,2018-01-24,135.655,135.00322,64.1783
sell_pp_s1_atr14_adx_di_plus_greater_ledger.csv,2018-01-27,135.22033,134.47823,73.2103
sell_pp_s1_atr14_adx_di_plus_greater_ledger.csv,2018-02-05,136.98933,136.30771,67.1622
sell_pp_s1_atr14_adx_di_plus_greater_ledger.csv,2018-03-21,130.822,130.03265,77.9353
sell_pp_s1_atr14_adx_di_plus_greater_ledger.csv,2018-03-28,131.07933,130.21946,84.9875
sell_pp_s1_atr14_adx_di_plus_greater_ledger.csv,2018-03-30,131.068,130.19444,86.3558
sell_pp_s1_atr14_adx_di_plus_greater_ledger.csv,2018-03-31,130.849,130.00709,83.1906
sell_pp_s1_atr14_adx_di_plus_greater_ledger.csv,2018-04-02,130.914,130.16565,73.8354
sell_pp_s1_atr14_adx_di_plus_greater_ledger.csv,2018-04-20,132.68867,132.08215,59.6515
sell_pp_s1_atr14_adx_di_plus_greater_ledger.csv,2018-04-27,132.62233,132.03545,57.6881
sell_pp_s1_atr14_adx_di_plus_greater_ledger.csv,2018-04-30,132.25033,131.74404,49.629
sell_pp_s1_atr14_adx_di_plus_greater_ledger.csv,2018-05-01,132.16933,131.65475,50.4587
sell_pp_s1_atr14_adx_di_plus_greater_ledger.csv,2018-05-23,130.798,130.24723,54.0774
sell_pp_s1_atr14_adx_di_plus_greater_ledger.csv,2018-06-08,129.64833,128.76758,87.075
sell_pp_s1_atr14_adx_di_plus_greater_ledger.csv,2018-06-13,129.84367,129.0176,81.6063
sell_pp_s1_atr14_adx_di_plus_greater_ledger.csv,2018-07-18,131.73733,131.15594,57.1392
sell_pp_s1_atr14_adx_di_plus_greater_ledger.csv,2018-07-20,131.03233,130.4324,58.9935
sell_pp_s1_atr14_adx_di_plus_greater_ledger.csv,2018-07-21,130.78433,130.18403,59.0308
sell_pp_s1_atr14_adx_di_plus_greater_ledger.csv,2018-08-02,130.44733,129.85938,57.795
sell_pp_s1_atr14_adx_di_plus_greater_ledger.csv,2018-08-09,128.92467,128.36422,55.0448
sell_pp_s1_atr14_adx_di_plus_greater_ledger.csv,2018-08-31,129.92467,129.15805,75.6622
sell_pp_s1_atr14_adx_di_plus_greater_ledger.csv,2018-09-07,128.86467,128.08888,76.5788
sell_pp_s1_atr14_adx_di_plus_greater_ledger.csv,2018-09-22,132.51467,131.70565,79.9016
sell_pp_s1_atr14_adx_di_plus_greater_ledger.csv,2018-09-27,132.582,131.84698,72.5025
sell_pp_s1_atr14_adx_di_plus_greater_ledger.csv,2018-09-28,132.064,131.30991,74.4088
sell_pp_s1_atr14_adx_di_plus_greater_ledger.csv,2018-10-02,132.04033,131.35885,67.1479
sell_pp_s1_atr14_adx_di_plus_greater_ledger.csv,2018-10-04,131.453,130.72455,71.8448
sell_pp_s1_atr14_adx_di_plus_greater_ledger.csv,2018-10-06,131.00433,130.27317,72.1163
sell_pp_s1_atr14_adx_di_plus_greater_ledger.csv,2018-10-08,131.03967,130.39766,63.2011
sell_pp_s1_atr14_adx_di_plus_greater_ledger.csv,2018-11-09,129.688,129.02208,65.5922
sell_pp_s1_atr14_adx_di_plus_greater_ledger.csv,2018-11-10,129.10267,128.42828,66.4387
sell_pp_s1_atr14_adx_di_plus_greater_ledger.csv,2018-12-18,128.172,127.64063,52.1375
sell_pp_s1_atr14_adx_di_plus_greater_ledger.csv,2019-02-14,125.128,124.60691,51.1086
sell_pp_s1_atr14_adx_di_plus_greater_ledger.csv,2019-02-15,125.00033,124.46739,52.294
sell_pp_s1_atr14_adx_di_plus_greater_ledger.csv,2019-03-05,126.837,126.33732,48.9679
sell_pp_s1_atr14_adx_di_plus_greater_ledger.csv,2019-03-06,126.59167,126.0903,49.1362
sell_pp_s1_atr14_adx_di_plus_greater_ledger.csv,2019-03-07,126.32867,125.83978,47.8886
sell_pp_s1_atr14_adx_di_plus_greater_ledger.csv,2019-03-21,126.50567,126.02616,46.9503
sell_pp_s1_atr14_adx_di_plus_greater_ledger.csv,2019-03-22,126.10833,125.60341,49.4923
sell_pp_s1_atr14_adx_di_plus_greater_ledger.csv,2019-04-06,125.33067,124.83864,48.2022
sell_pp_s1_atr14_adx_di_plus_greater_ledger.csv,2019-04-10,125.298,124.85305,43.4951
sell_pp_s1_atr14_adx_di_plus_greater_ledger.csv,2019-04-16,126.612,126.18279,41.9212
sell_pp_s1_atr14_adx_di_plus_greater_ledger.csv,2019-04-18,126.553,126.12133,42.1668
sell_pp_s1_atr14_adx_di_plus_greater_ledger.csv,2019-04-19,126.00767,125.54775,44.992
sell_pp_s1_atr14_adx_di_plus_greater_ledger.csv,2019-04-20,125.79467,125.35681,42.7859
sell_pp_s1_atr14_adx_di_plus_greater_ledger.csv,2019-06-12,122.89967,122.43182,45.7842
sell_pp_s1_atr14_adx_di_plus_greater_ledger.csv,2019-06-13,122.64533,122.17275,46.258
sell_pp_s1_atr14_adx_di_plus_greater_ledger.csv,2019-07-02,122.53533,122.04628,47.905
sell_pp_s1_atr14_adx_di_plus_greater_ledger.csv,2019-07-11,122.08267,121.68295,38.9719
sell_pp_s1_atr14_adx_di_plus_greater_ledger.csv,2019-07-31,121.12767,120.74244,37.5226
sell_pp_s1_atr14_adx_di_plus_greater_ledger.csv,2019-08-20,118.14267,117.52965,60.3019
sell_pp_s1_atr14_adx_di_plus_greater_ledger.csv,2019-09-14,119.73733,119.06368,66.3654
sell_pp_s1_atr14_adx_di_plus_greater_ledger.csv,2019-09-19,119.611,118.98266,61.8339
sell_pp_s1_atr14_adx_di_plus_greater_ledger.csv,2019-10-22,121.16933,120.65311,50.6227
sell_pp_s1_atr14_adx_di_plus_greater_ledger.csv,2019-11-06,120.95333,120.49606,44.7276
sell_pp_s1_atr14_adx_di_plus_greater_ledger.csv,2019-11-07,120.64967,120.19671,44.2953
sell_pp_s1_atr14_adx_di_plus_greater_ledger.csv,2019-11-09,120.485,119.99295,48.205
sell_pp_s1_atr14_adx_di_plus_greater_ledger.csv,2019-11-11,120.367,119.93597,42.1027
sell_pp_s1_atr14_adx_di_plus_greater_ledger.csv,2019-11-13,120.20267,119.7654,42.7269
sell_pp_s1_atr14_adx_di_plus_greater_ledger.csv,2019-11-19,120.384,119.96493,40.9065
sell_pp_s1_atr14_adx_di_plus_greater_ledger.csv,2019-11-22,120.22167,119.78326,42.8405
sell_pp_s1_atr14_adx_di_plus_greater_ledger.csv,2019-12-03,120.76367,120.41145,34.2214
sell_pp_s1_atr14_adx_di_plus_greater_ledger.csv,2019-12-04,120.54,120.1664,36.3596
sell_pp_s1_atr14_adx_di_plus_greater_ledger.csv,2019-12-18,122.17233,121.70703,45.53
sell_pp_s1_atr14_adx_di_plus_greater_ledger.csv,2019-12-19,121.87333,121.41377,44.9559
sell_pp_s1_atr14_adx_di_plus_greater_ledger.csv,2019-12-20,121.71367,121.24611,45.7553
sell_pp_s1_atr14_adx_di_plus_greater_ledger.csv,2019-12-31,122.11167,121.71892,38.2752
sell_pp_s1_atr14_adx_di_plus_greater_ledger.csv,2020-01-01,121.88167,121.49305,37.8618
sell_pp_s1_atr14_adx_di_plus_greater_ledger.csv,2020-01-18,122.35667,121.88091,46.5758
sell_pp_s1_atr14_adx_di_plus_greater_ledger.csv,2020-01-22,121.974,121.55121,41.2791
sell_pp_s1_atr14_adx_di_plus_greater_ledger.csv,2020-01-23,121.79533,121.37655,40.8787
sell_pp_s1_atr14_adx_di_plus_greater_ledger.csv,2020-02-06,120.87,120.43263,42.737
sell_pp_s1_atr14_adx_di_plus_greater_ledger.csv,2020-02-25,120.40933,119.8394,55.9933
sell_pp_s1_atr14_adx_di_plus_greater_ledger.csv,2020-03-04,120.023,119.21768,79.532
sell_pp_s1_atr14_adx_di_plus_greater_ledger.csv,2020-05-22,118.03767,117.38158,64.6087
sell_pp_s1_atr14_adx_di_plus_greater_ledger.csv,2020-06-06,123.897,123.08429,80.2707
sell_pp_s1_atr14_adx_di_plus_greater_ledger.csv,2020-06-09,122.943,122.14953,78.3471
sell_pp_s1_atr14_adx_di_plus_greater_ledger.csv,2020-06-11,121.85167,121.04056,80.1111
sell_pp_s1_atr14_adx_di_plus_greater_ledger.csv,2020-06-17,121.18967,120.30767,87.2001
sell_pp_s1_atr14_adx_di_plus_greater_ledger.csv,2020-06-18,120.51033,119.62074,87.9591
sell_pp_s1_atr14_adx_di_plus_greater_ledger.csv,2020-07-10,121.30533,120.65286,64.2471
sell_pp_s1_atr14_adx_di_plus_greater_ledger.csv,2020-07-24,123.94533,123.332,60.3336
