pair,buy_tp_above_yh_pips,sell_tp_after_buytp_below_yh_pips,sell_sl_above_yh_pips,shared_selltp_buysl_offset_from_yl_pips,traded_days,total_pips,raw_pips_per_day,total_weighted_pips,weighted_pips_per_day_per_100_units
EURUSD,30,20,350,20,796,5856.9,3.2075,692022.0,3.7898
EURUSD,30,20,400,-20,796,7763.0,4.2514,1028504.0,5.6326
EURUSD,30,20,400,-10,796,7546.2,4.1326,978186.0,5.357
EURUSD,30,20,400,0,796,6639.5,3.6361,841223.0,4.6069
EURUSD,30,20,400,10,796,6726.5,3.6837,821813.0,4.5006
EURUSD,30,20,400,20,796,5524.7,3.0256,648836.0,3.5533
EURUSD,30,25,150,-20,796,5336.6,2.9226,713072.0,3.9051
EURUSD,30,25,150,-10,796,5138.0,2.8138,665120.0,3.6425
EURUSD,30,25,150,0,796,4808.9,2.6336,603245.0,3.3036
EURUSD,30,25,150,10,796,4648.9,2.5459,551725.0,3.0215
EURUSD,30,25,150,20,796,3518.8,1.9271,388069.0,2.1252
EURUSD,30,25,200,-20,796,6961.1,3.8122,924257.0,5.0616
EURUSD,30,25,200,-10,796,6790.4,3.7187,879932.0,4.8189
EURUSD,30,25,200,0,796,5984.5,3.2774,756073.0,4.1406
EURUSD,30,25,200,10,796,6246.9,3.4211,759465.0,4.1592
EURUSD,30,25,200,20,796,5022.8,2.7507,583589.0,3.196
EURUSD,30,25,250,-20,796,6755.0,3.6993,897464.0,4.9149
EURUSD,30,25,250,-10,796,6742.2,3.6923,873666.0,4.7846
EURUSD,30,25,250,0,796,6136.3,3.3605,775807.0,4.2487
EURUSD,30,25,250,10,796,6623.7,3.6274,808449.0,4.4274
EURUSD,30,25,250,20,796,5337.1,2.9228,624448.0,3.4198
EURUSD,30,25,300,-20,796,7006.4,3.837,930146.0,5.0939
EURUSD,30,25,300,-10,796,6999.6,3.8333,907128.0,4.9678
EURUSD,30,25,300,0,796,5837.9,3.1971,737015.0,4.0362
EURUSD,30,25,300,10,796,6450.3,3.5325,785907.0,4.304
EURUSD,30,25,300,20,796,5023.7,2.7512,583706.0,3.1966
EURUSD,30,25,350,-20,796,7885.2,4.3183,1044390.0,5.7196
EURUSD,30,25,350,-10,796,7845.3,4.2964,1017069.0,5.5699
EURUSD,30,25,350,0,796,6733.6,3.6876,853456.0,4.6739
EURUSD,30,25,350,10,796,7123.3,3.901,873397.0,4.7831
EURUSD,30,25,350,20,796,5759.6,3.1542,679373.0,3.7206
EURUSD,30,25,400,-20,796,7922.7,4.3388,1049265.0,5.7462
EURUSD,30,25,400,-10,796,7882.8,4.317,1021944.0,5.5966
EURUSD,30,25,400,0,796,6821.1,3.7355,864831.0,4.7362
EURUSD,30,25,400,10,796,7116.1,3.8971,872461.0,4.778
EURUSD,30,25,400,20,796,5802.4,3.1777,684937.0,3.751
EURUSD,30,30,150,-20,796,6087.3,3.3337,810663.0,4.4396
EURUSD,30,30,150,-10,796,5963.7,3.266,772461.0,4.2303
EURUSD,30,30,150,0,796,5504.6,3.0146,693686.0,3.7989
EURUSD,30,30,150,10,796,5378.9,2.9457,646625.0,3.5412
EURUSD,30,30,150,20,796,4383.8,2.4008,500519.0,2.7411
EURUSD,30,30,200,-20,796,8412.2,4.6069,1112900.0,6.0947
EURUSD,30,30,200,-10,796,8270.0,4.529,1072280.0,5.8723
EURUSD,30,30,200,0,796,7319.1,4.0083,929571.0,5.0908
EURUSD,30,30,200,10,796,7458.1,4.0844,916921.0,5.0215
EURUSD,30,30,200,20,796,5999.0,3.2853,710495.0,3.891
EURUSD,30,30,250,-20,796,8196.8,4.4889,1084898.0,5.9414
EURUSD,30,30,250,-10,796,8212.5,4.4975,1064805.0,5.8314
EURUSD,30,30,250,0,796,7461.6,4.0863,948096.0,5.1922
EURUSD,30,30,250,10,796,7820.6,4.2829,964046.0,5.2796
EURUSD,30,30,250,20,796,6294.0,3.4469,748845.0,4.101
EURUSD,30,30,300,-20,796,8473.2,4.6403,1120830.0,6.1382
EURUSD,30,30,300,-10,796,8494.9,4.6522,1101517.0,6.0324
EURUSD,30,30,300,0,796,7178.2,3.9311,911254.0,4.9904
EURUSD,30,30,300,10,796,7657.2,4.1934,942804.0,5.1632
EURUSD,30,30,300,20,796,5990.6,3.2807,709403.0,3.885
EURUSD,30,30,350,-20,796,9372.0,5.1325,1237674.0,6.7781
EURUSD,30,30,350,-10,796,9360.6,5.1263,1214058.0,6.6487
EURUSD,30,30,350,0,796,8093.9,4.4326,1030295.0,5.6424
EURUSD,30,30,350,10,796,8345.2,4.5702,1032244.0,5.653
EURUSD,30,30,350,20,796,6741.5,3.6919,807020.0,4.4196
EURUSD,30,30,400,-20,796,9414.5,5.1558,1243199.0,6.8083
EURUSD,30,30,400,-10,796,9403.1,5.1496,1219583.0,6.679
EURUSD,30,30,400,0,796,8186.4,4.4832,1042320.0,5.7082
EURUSD,30,30,400,10,796,8343.0,4.569,1031958.0,5.6515
EURUSD,30,30,400,20,796,6789.3,3.7181,813234.0,4.4536
EURUSD,40,5,150,-20,796,5120.8,2.8044,697126.0,3.8178
EURUSD,40,5,150,-10,796,4802.3,2.63,643322.0,3.5231
EURUSD,40,5,150,0,796,4677.5,2.5616,598760.0,3.2791
EURUSD,40,5,150,10,796,4132.5,2.2631,508293.0,2.7836
EURUSD,40,5,150,20,796,3021.8,1.6549,342125.0,1.8736
EURUSD,40,5,200,-20,796,6897.5,3.7774,928097.0,5.0827
EURUSD,40,5,200,-10,796,6371.9,3.4895,847370.0,4.6406
EURUSD,40,5,200,0,796,5625.3,3.0807,721974.0,3.9539
EURUSD,40,5,200,10,796,5442.3,2.9804,678567.0,3.7161
EURUSD,40,5,200,20,796,4271.6,2.3393,504599.0,2.7634
EURUSD,40,5,250,-20,796,6457.3,3.5363,870871.0,4.7693
EURUSD,40,5,250,-10,796,6081.7,3.3306,809644.0,4.434
EURUSD,40,5,250,0,796,5485.1,3.0039,703748.0,3.854
EURUSD,40,5,250,10,796,5410.5,2.963,674433.0,3.6935
EURUSD,40,5,250,20,796,4489.8,2.4588,532965.0,2.9188
EURUSD,40,5,300,-20,796,6435.8,3.5245,868076.0,4.754
EURUSD,40,5,300,-10,796,6111.6,3.347,813531.0,4.4553
EURUSD,40,5,300,0,796,5254.2,2.8774,673731.0,3.6897
EURUSD,40,5,300,10,796,5224.6,2.8612,650266.0,3.5612
EURUSD,40,5,300,20,796,4290.2,2.3495,507017.0,2.7767
EURUSD,40,5,350,-20,796,6607.7,3.6187,890423.0,4.8764
EURUSD,40,5,350,-10,796,6333.5,3.4685,842378.0,4.6132
EURUSD,40,5,350,0,796,5526.1,3.0263,709078.0,3.8832
EURUSD,40,5,350,10,796,5769.2,3.1595,721064.0,3.9489
EURUSD,40,5,350,20,796,4897.7,2.6822,585992.0,3.2092
EURUSD,40,5,400,-20,796,6163.4,3.3754,832664.0,4.56
EURUSD,40,5,400,-10,796,5939.2,3.2526,791119.0,4.3325
EURUSD,40,5,400,0,796,5181.8,2.8378,664319.0,3.6381
EURUSD,40,5,400,10,796,5380.2,2.9464,670494.0,3.6719
EURUSD,40,5,400,20,796,4558.7,2.4965,541922.0,2.9678
EURUSD,40,10,150,-20,796,5283.1,2.8933,718225.0,3.9333
EURUSD,40,10,150,-10,796,4839.6,2.6504,648171.0,3.5497
EURUSD,40,10,150,0,796,4589.8,2.5136,587359.0,3.2166
EURUSD,40,10,150,10,796,4202.5,2.3015,517393.0,2.8335
EURUSD,40,10,150,20,796,2881.8,1.5782,323925.0,1.774
EURUSD,40,10,200,-20,796,6992.5,3.8294,940447.0,5.1503
EURUSD,40,10,200,-10,796,6331.9,3.4676,842170.0,4.6121
EURUSD,40,10,200,0,796,5440.3,2.9794,697924.0,3.8221
EURUSD,40,10,200,10,796,5467.3,2.9941,681817.0,3.7339
EURUSD,40,10,200,20,796,4076.6,2.2325,479249.0,2.6246
EURUSD,40,10,250,-20,796,6678.4,3.6574,899614.0,4.9267
EURUSD,40,10,250,-10,796,6167.8,3.3778,820837.0,4.4953
EURUSD,40,10,250,0,796,5426.2,2.9716,696091.0,3.8121
EURUSD,40,10,250,10,796,5346.6,2.928,666126.0,3.648
EURUSD,40,10,250,20,796,4205.9,2.3033,496058.0,2.7166
EURUSD,40,10,300,-20,796,6421.9,3.5169,866269.0,4.7441
EURUSD,40,10,300,-10,796,5962.7,3.2654,794174.0,4.3493
EURUSD,40,10,300,0,796,4955.3,2.7137,634874.0,3.4769
EURUSD,40,10,300,10,796,4915.7,2.6921,610109.0,3.3412
EURUSD,40,10,300,20,796,3761.3,2.0599,438260.0,2.4001
EURUSD,40,10,350,-20,796,6677.2,3.6567,899458.0,4.9258
EURUSD,40,10,350,-10,796,6268.0,3.4326,833863.0,4.5666
EURUSD,40,10,350,0,796,5310.6,2.9083,681063.0,3.7298
EURUSD,40,10,350,10,796,5543.7,3.036,691749.0,3.7883
EURUSD,40,10,350,20,796,4452.2,2.4382,528077.0,2.892
EURUSD,40,10,400,-20,796,6189.7,3.3898,836083.0,4.5788
EURUSD,40,10,400,-10,796,5830.5,3.193,776988.0,4.2551
EURUSD,40,10,400,0,796,4923.1,2.6961,630688.0,3.4539
EURUSD,40,10,400,10,796,5111.5,2.7993,635563.0,3.4806
EURUSD,40,10,400,20,796,4070.0,2.2289,478391.0,2.6199
EURUSD,40,15,150,-20,796,5344.7,2.927,726233.0,3.9772
EURUSD,40,15,150,-10,796,5106.2,2.7964,682829.0,3.7395
EURUSD,40,15,150,0,796,4767.1,2.6107,610408.0,3.3429
EURUSD,40,15,150,10,796,4400.6,2.41,543146.0,2.9745
EURUSD,40,15,150,20,796,3034.9,1.662,343828.0,1.883
EURUSD,40,15,200,-20,796,6999.1,3.833,941305.0,5.155
EURUSD,40,15,200,-10,796,6633.5,3.6328,881378.0,4.8268
EURUSD,40,15,200,0,796,5632.6,3.0847,722923.0,3.9591
EURUSD,40,15,200,10,796,5730.4,3.1382,716020.0,3.9212
EURUSD,40,15,200,20,796,4334.7,2.3739,512802.0,2.8083
EURUSD,40,15,250,-20,796,6722.1,3.6813,905295.0,4.9578
EURUSD,40,15,250,-10,796,6514.4,3.5676,865895.0,4.742
EURUSD,40,15,250,0,796,5663.5,3.1016,726940.0,3.9811
EURUSD,40,15,250,10,796,5694.7,3.1187,711379.0,3.8958
EURUSD,40,15,250,20,796,4599.0,2.5186,547161.0,2.9965
EURUSD,40,15,300,-20,796,7010.3,3.8392,942761.0,5.163
EURUSD,40,15,300,-10,796,6808.6,3.7287,904141.0,4.9515
EURUSD,40,15,300,0,796,5686.9,3.1144,729982.0,3.9977
EURUSD,40,15,300,10,796,5803.1,3.178,725471.0,3.973
EURUSD,40,15,300,20,796,4428.7,2.4254,525022.0,2.8753
EURUSD,40,15,350,-20,796,7290.9,3.9928,979239.0,5.3628
EURUSD,40,15,350,-10,796,7139.2,3.9097,947119.0,5.1869
EURUSD,40,15,350,0,796,6067.5,3.3228,779460.0,4.2687
EURUSD,40,15,350,10,796,6446.1,3.5302,809061.0,4.4308
EURUSD,40,15,350,20,796,5134.6,2.8119,616789.0,3.3778
EURUSD,40,15,400,-20,796,6803.4,3.7258,915864.0,5.0157
EURUSD,40,15,400,-10,796,6701.7,3.6702,890244.0,4.8754
EURUSD,40,15,400,0,796,5680.0,3.1106,729085.0,3.9928
EURUSD,40,15,400,10,796,6013.9,3.2935,752875.0,4.1231
EURUSD,40,15,400,20,796,4752.4,2.6026,567103.0,3.1057
EURUSD,40,20,150,-20,796,5958.3,3.263,806001.0,4.414
EURUSD,40,20,150,-10,796,5604.8,3.0694,747647.0,4.0945
EURUSD,40,20,150,0,796,5315.7,2.9111,681726.0,3.7334
EURUSD,40,20,150,10,796,4990.7,2.7331,619859.0,3.3946
EURUSD,40,20,150,20,796,3590.0,1.966,415991.0,2.2782
EURUSD,40,20,200,-20,796,7609.9,4.1675,1020709.0,5.5899
EURUSD,40,20,200,-10,796,7119.3,3.8988,944532.0,5.1727
EURUSD,40,20,200,0,796,6198.4,3.3945,796477.0,4.3619
EURUSD,40,20,200,10,796,6387.7,3.4982,801469.0,4.3892
EURUSD,40,20,200,20,796,4803.0,2.6303,573681.0,3.1417
EURUSD,40,20,250,-20,796,7437.9,4.0733,998349.0,5.4674
EURUSD,40,20,250,-10,796,7105.2,3.8911,942699.0,5.1626
EURUSD,40,20,250,0,796,6384.3,3.4963,820644.0,4.4942
EURUSD,40,20,250,10,796,6547.0,3.5854,822178.0,4.5026
EURUSD,40,20,250,20,796,5262.3,2.8819,633390.0,3.4687
EURUSD,40,20,300,-20,796,7777.4,4.2593,1042484.0,5.7091
EURUSD,40,20,300,-10,796,7450.7,4.0803,987614.0,5.4086
EURUSD,40,20,300,0,796,6184.0,3.3866,794605.0,4.3516
EURUSD,40,20,300,10,796,6476.7,3.5469,813039.0,4.4526
EURUSD,40,20,300,20,796,5052.0,2.7667,606051.0,3.319
EURUSD,40,20,350,-20,796,8343.0,4.569,1116012.0,6.1118
EURUSD,40,20,350,-10,796,8066.3,4.4175,1067642.0,5.8469
EURUSD,40,20,350,0,796,6849.6,3.7512,881133.0,4.8255
EURUSD,40,20,350,10,796,7084.7,3.8799,892079.0,4.8854
EURUSD,40,20,350,20,796,5722.9,3.1341,693268.0,3.7966
EURUSD,40,20,400,-20,796,7805.5,4.2746,1046137.0,5.7291
EURUSD,40,20,400,-10,796,7578.8,4.1505,1004267.0,5.4998
EURUSD,40,20,400,0,796,6412.1,3.5116,824258.0,4.514
EURUSD,40,20,400,10,796,6602.5,3.6158,829393.0,4.5421
EURUSD,40,20,400,20,796,5290.7,2.8974,637082.0,3.4889
EURUSD,40,25,150,-20,796,5286.5,2.8951,718667.0,3.9357
EURUSD,40,25,150,-10,796,4993.0,2.7344,668113.0,3.6589
EURUSD,40,25,150,0,796,4588.9,2.5131,587242.0,3.216
EURUSD,40,25,150,10,796,4453.9,2.4392,550075.0,3.0125
EURUSD,40,25,150,20,796,3078.8,1.6861,349535.0,1.9142
EURUSD,40,25,200,-20,796,7188.2,3.9366,965888.0,5.2896
EURUSD,40,25,200,-10,796,6797.6,3.7227,902711.0,4.9437
EURUSD,40,25,200,0,796,5741.7,3.1444,737106.0,4.0367
EURUSD,40,25,200,10,796,6179.1,3.384,774351.0,4.2407
EURUSD,40,25,200,20,796,4660.0,2.552,555091.0,3.0399
EURUSD,40,25,250,-20,796,6943.7,3.8027,934103.0,5.1156
EURUSD,40,25,250,-10,796,6761.0,3.7026,897953.0,4.9176
EURUSD,40,25,250,0,796,5905.1,3.2339,758348.0,4.1531
EURUSD,40,25,250,10,796,6355.9,3.4808,797335.0,4.3666
EURUSD,40,25,250,20,796,4999.3,2.7378,599200.0,3.2815
EURUSD,40,25,300,-20,796,7093.3,3.8846,953551.0,5.2221
EURUSD,40,25,300,-10,796,6966.6,3.8152,924681.0,5.064
EURUSD,40,25,300,0,796,5554.9,3.0421,712822.0,3.9037
EURUSD,40,25,300,10,796,6180.7,3.3848,774559.0,4.2418
EURUSD,40,25,300,20,796,4684.1,2.5652,558224.0,3.0571
EURUSD,40,25,350,-20,796,7722.1,4.229,1035295.0,5.6697
EURUSD,40,25,350,-10,796,7612.3,4.1688,1008622.0,5.5237
EURUSD,40,25,350,0,796,6250.6,3.4231,803263.0,4.399
EURUSD,40,25,350,10,796,6703.7,3.6712,842549.0,4.6142
EURUSD,40,25,350,20,796,5270.0,2.8861,634391.0,3.4742
EURUSD,40,25,400,-20,796,7509.6,4.1126,1007670.0,5.5185
EURUSD,40,25,400,-10,796,7449.8,4.0798,987497.0,5.408
EURUSD,40,25,400,0,796,6138.1,3.3615,788638.0,4.3189
EURUSD,40,25,400,10,796,6546.5,3.5852,822113.0,4.5023
EURUSD,40,25,400,20,796,5162.8,2.8274,620455.0,3.3979
EURUSD,40,30,150,-20,796,6147.2,3.3665,830558.0,4.5485
EURUSD,40,30,150,-10,796,5923.7,3.2441,789104.0,4.3215
EURUSD,40,30,150,0,796,5404.6,2.9598,693283.0,3.7967
EURUSD,40,30,150,10,796,5318.9,2.9129,662525.0,3.6283
EURUSD,40,30,150,20,796,3933.8,2.1543,460685.0,2.5229
EURUSD,40,30,200,-20,796,8432.1,4.6178,1127595.0,6.1752
EURUSD,40,30,200,-10,796,8060.0,4.414,1066823.0,5.8424
EURUSD,40,30,200,0,796,6869.1,3.7618,883668.0,4.8394
EURUSD,40,30,200,10,796,7198.1,3.942,906821.0,4.9662
EURUSD,40,30,200,20,796,5479.0,3.0005,661561.0,3.623
EURUSD,40,30,250,-20,796,8183.3,4.4815,1095251.0,5.9981
EURUSD,40,30,250,-10,796,8019.1,4.3916,1061506.0,5.8133
EURUSD,40,30,250,0,796,7028.2,3.849,904351.0,4.9526
EURUSD,40,30,250,10,796,7360.6,4.031,927946.0,5.0819
EURUSD,40,30,250,20,796,5804.0,3.1785,703811.0,3.8544
EURUSD,40,30,300,-20,796,8357.9,4.5772,1117949.0,6.1224
EURUSD,40,30,300,-10,796,8249.7,4.5179,1091484.0,5.9775
EURUSD,40,30,300,0,796,6693.0,3.6654,860775.0,4.714
EURUSD,40,30,300,10,796,7195.4,3.9405,906470.0,4.9642
EURUSD,40,30,300,20,796,5498.8,3.0114,664135.0,3.6371
EURUSD,40,30,350,-20,796,9006.7,4.9325,1202293.0,6.5843
EURUSD,40,30,350,-10,796,8915.4,4.8825,1178025.0,6.4514
EURUSD,40,30,350,0,796,7408.7,4.0573,953816.0,5.2235
EURUSD,40,30,350,10,796,7733.4,4.2352,976410.0,5.3473
EURUSD,40,30,350,20,796,6099.7,3.3405,742252.0,4.0649
EURUSD,40,30,400,-20,796,8799.2,4.8188,1175318.0,6.4366
EURUSD,40,30,400,-10,796,8757.9,4.7962,1157550.0,6.3393
EURUSD,40,30,400,0,796,7301.2,3.9985,939841.0,5.147
EURUSD,40,30,400,10,796,7581.2,4.1518,956624.0,5.2389
EURUSD,40,30,400,20,796,5997.5,3.2845,728966.0,3.9921
USDJPY,10,5,150,-20,822,3588.2,1.9651,482885.0,2.6445
USDJPY,10,5,150,-10,822,3168.2,1.735,407591.0,2.2322
USDJPY,10,5,150,0,822,3404.8,1.8646,430930.0,2.36
USDJPY,10,5,150,10,822,3035.9,1.6626,403616.0,2.2104
USDJPY,10,5,150,20,822,2513.6,1.3766,309008.0,1.6923
USDJPY,10,5,200,-20,822,3441.1,1.8845,463762.0,2.5398
USDJPY,10,5,200,-10,822,3021.1,1.6545,388468.0,2.1274
USDJPY,10,5,200,0,822,3302.7,1.8087,417657.0,2.2873
USDJPY,10,5,200,10,822,2928.6,1.6038,389667.0,2.134
USDJPY,10,5,200,20,822,2606.3,1.4273,321059.0,1.7583
USDJPY,10,5,250,-20,822,4220.0,2.3111,565019.0,3.0943
USDJPY,10,5,250,-10,822,3800.0,2.0811,489725.0,2.682
USDJPY,10,5,250,0,822,4190.9,2.2951,533123.0,2.9196
USDJPY,10,5,250,10,822,3739.8,2.0481,495123.0,2.7115
USDJPY,10,5,250,20,822,3064.8,1.6784,380664.0,2.0847
USDJPY,10,5,300,-20,822,4103.4,2.2472,549861.0,3.0113
USDJPY,10,5,300,-10,822,3683.4,2.0172,474567.0,2.5989
USDJPY,10,5,300,0,822,3992.2,2.1863,507292.0,2.7782
USDJPY,10,5,300,10,822,3591.1,1.9666,475792.0,2.6057
USDJPY,10,5,300,20,822,3016.1,1.6518,374333.0,2.05
USDJPY,10,5,350,-20,822,4010.3,2.1962,537758.0,2.945
USDJPY,10,5,350,-10,822,3590.3,1.9662,462464.0,2.5327
USDJPY,10,5,350,0,822,3879.9,2.1248,492693.0,2.6982
USDJPY,10,5,350,10,822,3431.2,1.8791,455005.0,2.4918
USDJPY,10,5,350,20,822,2816.1,1.5422,348333.0,1.9076
USDJPY,10,5,400,-20,822,3911.7,2.1422,524940.0,2.8748
USDJPY,10,5,400,-10,822,3491.7,1.9122,449646.0,2.4625
USDJPY,10,5,400,0,822,3831.3,2.0982,486375.0,2.6636
USDJPY,10,5,400,10,822,3382.6,1.8525,448687.0,2.4572
USDJPY,10,5,400,20,822,2790.8,1.5284,345044.0,1.8896
USDJPY,10,10,150,-20,822,3637.9,1.9923,489346.0,2.6799
USDJPY,10,10,150,-10,822,3237.9,1.7732,416652.0,2.2818
USDJPY,10,10,150,0,822,3944.5,2.1602,501091.0,2.7442
USDJPY,10,10,150,10,822,3195.6,1.7501,424377.0,2.3241
USDJPY,10,10,150,20,822,2990.9,1.638,371057.0,2.0321
USDJPY,10,10,200,-20,822,3521.2,1.9284,474175.0,2.5968
USDJPY,10,10,200,-10,822,3171.2,1.7367,407981.0,2.2343
USDJPY,10,10,200,0,822,3732.4,2.044,473518.0,2.5932
USDJPY,10,10,200,10,822,2973.3,1.6283,395478.0,2.1658
USDJPY,10,10,200,20,822,2958.6,1.6203,366858.0,2.0091
USDJPY,10,10,250,-20,822,4161.0,2.2788,557349.0,3.0523
USDJPY,10,10,250,-10,822,3737.2,2.0467,481561.0,2.6372
USDJPY,10,10,250,0,822,4412.5,2.4165,561931.0,3.0774
USDJPY,10,10,250,10,822,3571.4,1.9559,473231.0,2.5916
USDJPY,10,10,250,20,822,3349.0,1.8341,417610.0,2.287
USDJPY,10,10,300,-20,822,4125.4,2.2593,552721.0,3.0269
USDJPY,10,10,300,-10,822,3701.6,2.0272,476933.0,2.6119
USDJPY,10,10,300,0,822,4294.8,2.352,546630.0,2.9936
USDJPY,10,10,300,10,822,3503.7,1.9188,464430.0,2.5434
USDJPY,10,10,300,20,822,3182.9,1.7431,396017.0,2.1688
USDJPY,10,10,350,-20,822,3832.3,2.0987,514618.0,2.8183
USDJPY,10,10,350,-10,822,3408.5,1.8666,438830.0,2.4032
USDJPY,10,10,350,0,822,3982.5,2.181,506031.0,2.7713
USDJPY,10,10,350,10,822,3143.8,1.7217,417643.0,2.2872
USDJPY,10,10,350,20,822,2832.9,1.5514,350517.0,1.9196
USDJPY,10,10,400,-20,822,3533.7,1.9352,475800.0,2.6057
USDJPY,10,10,400,-10,822,3109.9,1.7031,400012.0,2.1906
USDJPY,10,10,400,0,822,3733.9,2.0449,473713.0,2.5943
USDJPY,10,10,400,10,822,2895.2,1.5855,385325.0,2.1102
USDJPY,10,10,400,20,822,2657.6,1.4554,327728.0,1.7948
USDJPY,10,15,150,-20,822,3396.8,1.8602,458003.0,2.5082
USDJPY,10,15,150,-10,822,2861.8,1.5673,367759.0,2.014
USDJPY,10,15,150,0,822,3418.4,1.8721,432698.0,2.3696
USDJPY,10,15,150,10,822,2784.5,1.5249,370934.0,2.0314
USDJPY,10,15,150,20,822,2576.4,1.411,317172.0,1.737
USDJPY,10,15,200,-20,822,2926.6,1.6027,396877.0,2.1735
USDJPY,10,15,200,-10,822,2441.6,1.3371,313133.0,1.7149
USDJPY,10,15,200,0,822,2842.8,1.5568,357870.0,1.9599
USDJPY,10,15,200,10,822,2128.7,1.1658,285680.0,1.5645
USDJPY,10,15,200,20,822,1990.6,1.0901,241018.0,1.3199
USDJPY,10,15,250,-20,822,2991.2,1.6381,405275.0,2.2195
USDJPY,10,15,250,-10,822,2432.4,1.3321,311937.0,1.7083
USDJPY,10,15,250,0,822,2947.7,1.6143,371507.0,2.0345
USDJPY,10,15,250,10,822,2246.6,1.2303,301007.0,1.6485
USDJPY,10,15,250,20,822,1945.8,1.0656,235194.0,1.288
USDJPY,10,15,300,-20,822,2969.0,1.626,402389.0,2.2037
USDJPY,10,15,300,-10,822,2410.2,1.3199,309051.0,1.6925
USDJPY,10,15,300,0,822,2843.4,1.5572,357948.0,1.9603
USDJPY,10,15,300,10,822,2230.7,1.2216,298940.0,1.6371
USDJPY,10,15,300,20,822,1719.6,0.9417,205788.0,1.127
USDJPY,10,15,350,-20,822,2325.9,1.2738,318786.0,1.7458
USDJPY,10,15,350,-10,822,1767.1,0.9677,225448.0,1.2347
USDJPY,10,15,350,0,822,2181.1,1.1945,271849.0,1.4888
USDJPY,10,15,350,10,822,1570.8,0.8602,213153.0,1.1673
USDJPY,10,15,350,20,822,1069.6,0.5858,121288.0,0.6642
USDJPY,10,15,400,-20,822,1730.6,0.9478,241397.0,1.322
USDJPY,10,15,400,-10,822,1171.8,0.6417,148059.0,0.8108
USDJPY,10,15,400,0,822,1635.8,0.8958,200960.0,1.1005
USDJPY,10,15,400,10,822,1075.5,0.589,148764.0,0.8147
USDJPY,10,15,400,20,822,647.6,0.3547,66428.0,0.3638
USDJPY,10,20,150,-20,822,3189.2,1.7465,431015.0,2.3604
USDJPY,10,20,150,-10,822,2519.2,1.3796,323221.0,1.7701
USDJPY,10,20,150,0,822,3095.8,1.6954,390760.0,2.14
USDJPY,10,20,150,10,822,2417.2,1.3238,323185.0,1.7699
USDJPY,10,20,150,20,822,1985.0,1.0871,240290.0,1.3159
USDJPY,10,20,200,-20,822,2536.9,1.3893,346216.0,1.896
USDJPY,10,20,200,-10,822,1916.9,1.0498,244922.0,1.3413
USDJPY,10,20,200,0,822,2378.1,1.3024,297459.0,1.629
USDJPY,10,20,200,10,822,1659.3,0.9087,224658.0,1.2303
USDJPY,10,20,200,20,822,1287.1,0.7049,149563.0,0.8191
USDJPY,10,20,250,-20,822,2520.4,1.3803,344071.0,1.8843
USDJPY,10,20,250,-10,822,1826.6,1.0003,233183.0,1.277
USDJPY,10,20,250,0,822,2451.9,1.3428,307053.0,1.6816
USDJPY,10,20,250,10,822,1791.1,0.9809,241792.0,1.3242
USDJPY,10,20,250,20,822,1251.2,0.6852,144896.0,0.7935
USDJPY,10,20,300,-20,822,2115.8,1.1587,291473.0,1.5962
USDJPY,10,20,300,-10,822,1422.0,0.7788,180585.0,0.989
USDJPY,10,20,300,0,822,2015.2,1.1036,250282.0,1.3707
USDJPY,10,20,300,10,822,1492.8,0.8175,203013.0,1.1118
USDJPY,10,20,300,20,822,775.0,0.4244,82990.0,0.4545
USDJPY,10,20,350,-20,822,1521.1,0.833,214162.0,1.1728
USDJPY,10,20,350,-10,822,827.3,0.4531,103274.0,0.5656
USDJPY,10,20,350,0,822,1246.7,0.6827,150377.0,0.8235
USDJPY,10,20,350,10,822,776.7,0.4254,109920.0,0.602
USDJPY,10,20,350,20,822,68.8,0.0377,-8816.0,-0.0483
USDJPY,10,20,400,-20,822,725.8,0.3975,110773.0,0.6066
USDJPY,10,20,400,-10,822,32.0,0.0175,-115.0,-0.0006
USDJPY,10,20,400,0,822,501.4,0.2746,53488.0,0.2929
USDJPY,10,20,400,10,822,131.4,0.072,26031.0,0.1426
USDJPY,10,20,400,20,822,-503.2,-0.2756,-83176.0,-0.4555
USDJPY,10,25,150,-20,822,2368.2,1.2969,324285.0,1.7759
USDJPY,10,25,150,-10,822,1674.8,0.9172,213449.0,1.1689
USDJPY,10,25,150,0,822,2281.4,1.2494,284888.0,1.5602
USDJPY,10,25,150,10,822,1697.2,0.9295,229585.0,1.2573
USDJPY,10,25,150,20,822,1048.6,0.5743,118558.0,0.6493
USDJPY,10,25,200,-20,822,1484.5,0.813,209404.0,1.1468
USDJPY,10,25,200,-10,822,841.1,0.4606,105068.0,0.5754
USDJPY,10,25,200,0,822,1372.3,0.7515,166705.0,0.913
USDJPY,10,25,200,10,822,744.6,0.4078,105747.0,0.5791
USDJPY,10,25,200,20,822,146.0,0.08,1220.0,0.0067
USDJPY,10,25,250,-20,822,1806.3,0.9892,251238.0,1.3759
USDJPY,10,25,250,-10,822,1089.1,0.5964,137308.0,0.752
USDJPY,10,25,250,0,822,1559.4,0.854,191028.0,1.0462
USDJPY,10,25,250,10,822,1034.7,0.5666,143460.0,0.7857
USDJPY,10,25,250,20,822,263.4,0.1442,16482.0,0.0903
USDJPY,10,25,300,-20,822,1547.7,0.8476,217620.0,1.1918
USDJPY,10,25,300,-10,822,830.5,0.4548,103690.0,0.5679
